fac1,fac2,fac1_name,fac2_name,wstart,wid,week,fac1_total,fac1_okay,fac1_hosp,fac1_travel,fac1_jail,fac1_pct,fac2_total,fac2_okay,fac2_hosp,fac2_travel,fac2_jail,fac2_pct,timestamp
8677,46692,Mana,Disruption,1743188400,23649,2025_13,34,27,1,3,0,0.79,29,24,0,3,0,0.83,1743415226.13575
22932,44746,The Red Circle,Chromatic Sloths,1743271200,23648,2025_13,34,27,0,6,0,0.79,23,21,0,1,0,0.91,1743415226.13575
14438,48718,Core,Peaky CS II,1743282000,23646,2025_13,17,8,4,3,0,0.47,13,0,10,2,0,0,1743415226.13575
20211,47648,CR-ACK,Rising Heroes,1743285600,23645,2025_13,55,1,34,6,0,0.02,72,53,4,6,0,0.74,1743415226.13575
52267,52799,Hippy War Commune,Bingo Loco,1743271200,23643,2025_13,11,3,7,1,0,0.27,16,1,9,4,0,0.06,1743415226.13575
47859,48633,Ghost Riders,Tokyo Syndicate,1743282000,23642,2025_13,15,0,8,3,0,0,24,4,19,1,0,0.17,1743415226.13575
39781,49297,Zenith Rising,Shaggy Hi-Fidelity,1743084000,23638,2025_13,14,14,0,0,0,1,15,14,0,1,0,0.93,1743415226.13575
50104,50502,"The Big, Smol &amp; The Swole",2 High to Care,1743188400,23636,2025_13,23,12,0,4,0,0.52,23,8,2,4,0,0.35,1743415226.13575
50528,53011,shell farm,T&#039;C OUTKAST BASE 1,1743264000,23629,2025_13,16,15,1,0,0,0.94,18,9,7,2,0,0.5,1743415226.13575
49892,53430,Insomnia one,Obliteration squad,1743285600,23628,2025_13,22,21,1,0,0,0.95,14,0,14,0,0,0,1743415226.13575
50573,50806,ECLIPSE VANGUARD,Sanctuary for all,1743289200,23626,2025_13,20,7,4,7,0,0.35,14,3,3,4,0,0.21,1743415226.13575
9356,26312,SMTH - Party Animals,JFK - Misfits,1743084000,23624,2025_13,96,74,1,19,0,0.77,89,70,3,13,0,0.79,1743415226.13575
11356,52756,-UGK-,NO F0CKS GIVEN,1743210000,23622,2025_13,34,28,2,2,1,0.85,31,19,1,4,0,0.61,1743415226.13575
8062,11559,Ruthless Reborn,The Masters,1743181200,23617,2025_13,81,74,0,7,0,0.91,62,51,1,8,0,0.82,1743415226.13575
48180,50516,Talented,Blackjack and Hookers,1743188400,23606,2025_13,17,6,5,4,0,0.35,21,3,9,3,0,0.14,1743415226.13575
36660,41702,Premature Attackulation,Fatality,1743105600,23604,2025_13,60,59,0,0,0,0.98,69,55,2,8,0,0.8,1743415226.13575
14078,22295,~Twisted~,Aquarius,1743271200,23602,2025_13,90,85,0,3,0,0.94,92,76,2,11,0,0.83,1743415226.13575
9171,49164,Occul2us,The Torn Division,1743274800,23601,2025_13,15,0,9,5,0,0,18,0,17,0,0,0,1743415226.13575
48036,52052,Knights of Torn,Special Task Force,1743260400,23598,2025_13,14,5,5,2,0,0.36,18,9,7,1,0,0.5,1743415226.13575
44390,51078,Torn Cinematic Universe,Astral Alliance,1743278400,23597,2025_13,11,4,3,4,0,0.36,11,3,0,5,0,0.27,1743415226.13575
230,8867,PT-Family,Monarch Chrysalis,1743192000,23596,2025_13,90,75,2,10,1,0.84,93,81,1,11,0,0.87,1743415226.13575
231,11428,Destructive Anomaly,Swiss Squad,1743192000,23594,2025_13,90,83,1,5,1,0.93,87,80,4,1,0,0.92,1743415226.13575
49488,49718,EIRE Ranger Wing WAR,Torn City Kings,1743267600,23593,2025_13,26,12,7,2,0,0.46,22,1,14,1,0,0.05,1743415226.13575
9110,36134,Siege,SMTH - Silver Hand,1743087600,23591,2025_13,73,64,0,7,0,0.88,93,76,0,11,1,0.83,1743415226.13575
46805,47878,Hummingbirds,Righteous Aura,1743264000,23590,2025_13,28,3,19,4,0,0.11,32,1,24,6,0,0.03,1743415226.13575
8255,8944,Requiem,Ambulance Chasers,1743170400,23588,2025_13,61,28,13,11,0,0.46,44,10,18,4,0,0.23,1743415226.13575
10507,35507,Ducks of Quacken,The Nest,1743282000,23836,2025_13,62,44,1,13,0,0.71,78,74,0,3,0,0.95,1743417012.48716
2013,13665,Subversive  Alliance,PT-Penguins,1743109200,23835,2025_13,100,91,1,6,0,0.91,86,65,1,14,0,0.76,1743417012.48716
8336,11581,Monarch HQ,Natural Selection III,1743195600,23834,2025_13,96,87,1,7,0,0.91,93,80,1,10,0,0.86,1743417012.48716
48636,52015,Grandmasters,Red Rising,1743285600,23830,2025_13,11,2,3,2,0,0.18,16,0,5,7,0,0,1743417012.48716
11162,47760,InQuest,Ninjas In Rehab,1743112800,23823,2025_13,25,20,0,5,0,0.8,21,18,0,3,0,0.86,1743417012.48716
8151,11747,Chromatic,Natural Selection II,1743195600,23822,2025_13,94,3,74,3,0,0.03,98,18,76,2,0,0.18,1743417012.48716
12094,20747,Nuclear Fusion,Damage Inc,1743105600,23821,2025_13,79,70,1,8,0,0.89,76,70,1,5,0,0.92,1743417012.48716
50601,51803,BEE,Psychos on Vicos,1743195600,23820,2025_13,12,10,1,1,0,0.83,13,11,1,1,0,0.85,1743417012.48716
21526,40959,NS Bomb Shelter,EPIC Mafia,1743274800,23818,2025_13,100,73,24,1,0,0.73,92,36,19,11,0,0.39,1743417012.48716
53327,53462,JCL BASE 2,Murder Was The Case,1743091200,23817,2025_13,15,8,6,1,0,0.53,13,8,1,2,0,0.62,1743417012.48716
50750,51072,Axiom,Whit FC,1743289200,23816,2025_13,14,11,2,0,0,0.79,10,0,8,0,0,0,1743417012.48716
36421,50440,T-HA 2.0,The Desert Rats.,1743177600,23815,2025_13,13,11,0,1,0,0.85,11,10,0,0,0,0.91,1743417012.48716
51392,53578,Sailing Through Torn.,Kushindo,1743274800,23811,2025_13,14,8,6,0,0,0.57,11,7,3,1,0,0.64,1743417012.48716
52067,52699,Existence,Wolves of Elven Wilds,1743213600,23810,2025_13,18,13,0,4,0,0.72,17,16,1,0,0,0.94,1743417012.48716
52981,53435,Crime Spree,Ghosts65,1743249600,23809,2025_13,12,7,2,2,0,0.58,15,5,8,1,0,0.33,1743417012.48716
18736,25025,Monarch Research,DP Warriors,1743087600,23808,2025_13,100,93,1,4,0,0.93,100,81,2,16,0,0.81,1743417012.48716
8836,11796,Vinerri,SMTH - Bright Summit,1743084000,23806,2025_13,99,86,0,13,0,0.87,90,63,1,25,0,0.7,1743417012.48716
50428,51649,Blade Runners,Dragon Army,1743271200,23803,2025_13,41,23,11,5,0,0.56,29,17,8,2,0,0.59,1743417012.48716
89,8938,Catalysis,Arcadia,1743181200,23799,2025_13,95,91,1,2,0,0.96,90,78,0,9,0,0.87,1743417012.48716
14365,15446,JFK 2.1,Druggies in Snuggies,1743098400,23798,2025_13,100,93,0,5,0,0.93,99,89,0,5,0,0.9,1743417012.48716
6731,8706,The Next Level,Carbon,1743271200,23797,2025_13,95,84,2,7,2,0.91,96,90,0,5,0,0.94,1743417012.48716
9176,30820,The Iron Fist,Wolverines Resurrected,1743278400,23795,2025_13,68,56,4,4,0,0.82,90,72,1,15,0,0.8,1743417012.48716
15930,49776,HellBound,Port Royal,1743192000,23790,2025_13,36,32,1,1,0,0.89,32,29,0,2,0,0.91,1743417012.48716
41234,45415,Peaky CS,PT-SunnyVale,1743188400,23786,2025_13,39,29,1,7,0,0.74,36,33,0,2,0,0.92,1743417012.48716
49666,50150,THE SALT-BORN,Mortal Ruin,1743174000,23784,2025_13,12,2,7,3,0,0.17,10,0,4,3,0,0,1743417012.48716
38847,44762,Vigilantes,Monarch Retardation,1743199200,23782,2025_13,46,37,1,2,0,0.8,48,43,1,2,0,0.9,1743417012.48716
47676,51151,Matcha Cafe,The Peaki Blinders,1743256800,23780,2025_13,37,35,0,0,0,0.95,25,15,4,4,0,0.6,1743417012.48716
50230,50334,The Panturas,Noble Vanguard,1743220800,23778,2025_13,18,10,4,2,0,0.56,14,7,0,1,0,0.5,1743417012.48716
53066,53165,Bandit Buddies,Dark Revenge,1743289200,23777,2025_13,11,9,2,0,0,0.82,13,5,8,0,0,0.38,1743417012.48716
9041,12893,PT-Calculated,Darkline,1743278400,23775,2025_13,95,79,0,15,0,0.83,86,69,0,13,2,0.83,1743417012.48716
41225,48680,PT-erodactyls,BlackWatch,1743188400,23772,2025_13,35,26,0,7,0,0.74,37,34,0,2,0,0.92,1743417012.48716
48243,52275,Little Lizards,The Blood Hoods,1743267600,23771,2025_13,14,9,2,1,0,0.64,17,4,6,3,0,0.24,1743417012.48716
47600,48087,Valhalla Warriors,Endless Euphoria,1743274800,23770,2025_13,16,5,9,1,0,0.31,15,0,3,1,0,0,1743417012.48716
48443,49041,Knockout - Ringside,Mjolnir,1743267600,23768,2025_13,46,24,7,10,0,0.52,35,32,0,3,0,0.91,1743417012.48716
34623,37803,Viking Emus,PT-PimpTuga,1743102000,23766,2025_13,41,35,0,4,0,0.85,44,33,0,10,0,0.75,1743417012.48716
39894,53527,The Jedi Order,The Rising Stars,1743282000,23763,2025_13,12,6,4,1,0,0.5,12,0,10,1,0,0,1743417012.48716
7709,8520,Vulpes Vulpes,Xenon,1743274800,23761,2025_13,95,85,0,9,0,0.89,95,84,0,9,0,0.88,1743417012.48716
10739,33458,The Next Level - Forge,SA House of Mischief,1743278400,23758,2025_13,85,75,0,6,1,0.89,97,77,1,16,0,0.79,1743417012.48716
9032,9357,Wolf Pack,AQUA-Neptune,1743289200,23756,2025_13,62,49,4,6,0,0.79,84,71,0,12,0,0.85,1743417012.48716
39788,40399,Cerberus,WIT-Mayhem,1743285600,23751,2025_13,82,60,1,16,0,0.73,88,73,1,13,0,0.83,1743417012.48716
937,20514,Sport Club,DropBears,1743188400,23749,2025_13,100,82,0,9,0,0.82,80,70,3,3,0,0.88,1743417012.48716
15222,16247,Mortiferi,Capacity X,1743195600,23747,2025_13,48,0,39,7,0,0,60,8,52,0,0,0.13,1743417012.48716
38319,42832,Unity Of Victory,Ascendency,1743174000,23745,2025_13,14,12,0,1,0,0.86,11,9,0,2,0,0.82,1743417012.48716
5431,8802,[Redacted],Luscious Incarnation,1743282000,23741,2025_13,59,39,9,4,0,0.66,72,2,56,8,0,0.03,1743417012.48716
3241,13784,JFK,WarBirds,1743274800,23739,2025_13,77,69,0,6,0,0.9,77,68,0,8,0,0.88,1743417012.48716
50680,53389,The Shack,The We Tried Collective,1743177600,23736,2025_13,24,13,9,1,0,0.54,15,4,11,0,0,0.27,1743417012.48716
51471,53280,The Forsaken Legion,Cache Gamblers,1743274800,23734,2025_13,15,15,0,0,0,1,13,2,11,0,0,0.15,1743417012.48716
19060,49147,Fallout,Gladiators,1743192000,23732,2025_13,31,25,1,3,0,0.81,21,17,0,4,0,0.81,1743417012.48716
50246,51698,Outcast &amp; Outlaws,BoV :: Versatio,1743271200,23730,2025_13,25,23,0,1,0,0.92,19,12,5,1,0,0.63,1743417012.48716
37595,46666,Firequackers,Fluffy Kittens Inc.,1743199200,23729,2025_13,30,24,1,5,0,0.8,41,33,0,8,0,0.8,1743417012.48716
8422,41929,Monarch Cupid,Valor,1743253200,23728,2025_13,99,89,0,7,0,0.9,95,73,0,17,0,0.77,1743417012.48716
33999,50613,Reluctant Horrors,BRC   Supreme,1743274800,23725,2025_13,20,19,0,0,0,0.95,12,10,1,1,0,0.83,1743417012.48716
17991,49805,TC Mafia Chain Gang,Just DU it!,1743260400,23723,2025_13,20,14,3,1,0,0.7,12,3,6,0,1,0.33,1743417012.48716
39779,53456,The Faceless Ones,Frozen Tooth Gang,1743116400,23722,2025_13,19,10,5,4,0,0.53,15,10,0,2,0,0.67,1743417012.48716
9728,47614,Nautilus,Shadow Inc,1743278400,23718,2025_13,15,15,0,0,0,1,20,17,3,0,0,0.85,1743417012.48716
8989,28349,JUX HQ,Dexter&#039;s Laboratory,1743184800,23713,2025_13,89,80,1,6,0,0.9,92,83,0,5,1,0.91,1743417012.48716
9405,17055,Voidbringers,Natural Born Killers,1743282000,23711,2025_13,25,22,2,1,0,0.88,34,15,9,9,0,0.44,1743417012.48716
49777,49967,League of Corinth,Sandline,1743278400,23707,2025_13,33,24,3,5,0,0.73,28,0,24,3,0,0,1743417012.48716
50785,52726,The Revenant Respawn,Nine Hells - Avernus,1743285600,23705,2025_13,18,1,12,0,0,0.06,11,2,9,0,0,0.18,1743417012.48716
45635,51915,Ascended Punks,Faster Than Light,1743274800,23703,2025_13,29,3,16,4,0,0.1,27,16,5,3,0,0.59,1743417012.48716
10184,42741,Queen Bee,Black  Lotus  Society,1743170400,23701,2025_13,12,11,0,1,0,0.92,21,17,0,4,0,0.81,1743417012.48716
52203,53461,The Bruddahood,The CareBears,1743289200,23698,2025_13,10,6,4,0,0,0.6,15,13,1,0,0,0.87,1743417012.48716
30584,47710,Disorderly Conduct,PT-GuemLand,1743199200,23696,2025_13,28,28,0,0,0,1,26,18,1,6,0,0.69,1743417012.48716
41620,49922,Wargasm Revival Medicare,Warhawks,1743274800,23691,2025_13,33,8,17,6,0,0.24,23,12,7,2,0,0.52,1743417012.48716
50568,51754,The Saiyan Forces,Outlaw&#039;s HQ,1743102000,23690,2025_13,24,18,2,2,0,0.75,15,14,0,1,0,0.93,1743417012.48716
52851,53453,The Red Rabbit,369,1743267600,23687,2025_13,18,18,0,0,0,1,10,4,6,0,0,0.4,1743417012.48716
7990,9201,Nomads,Destination Unknown,1743278400,23684,2025_13,97,81,0,12,1,0.85,74,63,1,8,0,0.85,1743417012.48716
9047,15286,DarkHearts,Luscious Nightmares,1743105600,23677,2025_13,74,62,2,8,0,0.84,81,69,0,9,0,0.85,1743417012.48716
52929,53576,TRYHARD,THE SYNDICATE [NF EMPIRE],1743199200,23673,2025_13,15,9,5,1,0,0.6,15,2,12,0,0,0.13,1743417012.48716
9420,50890,Band of Brothers,Wartopia,1743271200,23656,2025_13,49,37,1,11,0,0.76,45,32,1,10,0,0.71,1743417012.48716
50754,53458,Th3 Illuminati,Yellowstone,1743102000,23654,2025_13,20,15,1,1,0,0.75,13,10,1,2,0,0.77,1743417012.48716
41123,52380,IRON FORGE,The Klingon Empire,1743282000,23652,2025_13,30,11,15,1,0,0.37,22,8,11,2,0,0.36,1743417012.48716
49837,50315,Veritas,Bloodlust,1743282000,23651,2025_13,22,7,12,0,0,0.32,15,2,7,2,0,0.13,1743417012.48716
8677,46692,Mana,Disruption,1743188400,23649,2025_13,34,27,2,0,0,0.79,29,24,0,2,0,0.83,1743417012.48716
22932,44746,The Red Circle,Chromatic Sloths,1743271200,23648,2025_13,34,28,0,5,0,0.82,23,20,1,1,0,0.87,1743417012.48716
14438,48718,Core,Peaky CS II,1743282000,23646,2025_13,17,6,7,3,0,0.35,13,0,10,2,0,0,1743417012.48716
20211,47648,CR-ACK,Rising Heroes,1743285600,23645,2025_13,55,1,38,5,0,0.02,72,54,3,5,0,0.75,1743417012.48716
52267,52799,Hippy War Commune,Bingo Loco,1743271200,23643,2025_13,11,0,9,1,0,0,16,9,1,4,0,0.56,1743417012.48716
47859,48633,Ghost Riders,Tokyo Syndicate,1743282000,23642,2025_13,15,0,6,4,0,0,24,5,18,1,0,0.21,1743417012.48716
39781,49297,Zenith Rising,Shaggy Hi-Fidelity,1743084000,23638,2025_13,14,13,0,1,0,0.93,15,14,0,1,0,0.93,1743417012.48716
50104,50502,"The Big, Smol &amp; The Swole",2 High to Care,1743188400,23636,2025_13,23,5,8,5,0,0.22,23,8,5,3,0,0.35,1743417012.48716
50528,53011,shell farm,T&#039;C OUTKAST BASE 1,1743264000,23629,2025_13,16,15,1,0,0,0.94,18,16,0,1,0,0.89,1743417012.48716
49892,53430,Insomnia one,Obliteration squad,1743285600,23628,2025_13,22,22,0,0,0,1,14,1,13,0,0,0.07,1743417012.48716
50573,50806,ECLIPSE VANGUARD,Sanctuary for all,1743289200,23626,2025_13,20,6,8,4,0,0.3,14,5,2,4,0,0.36,1743417012.48716
9356,26312,SMTH - Party Animals,JFK - Misfits,1743084000,23624,2025_13,96,77,0,17,0,0.8,89,70,2,14,0,0.79,1743417012.48716
11356,52756,-UGK-,NO F0CKS GIVEN,1743210000,23622,2025_13,34,30,1,2,0,0.88,31,11,9,5,0,0.35,1743417012.48716
8062,11559,Ruthless Reborn,The Masters,1743181200,23617,2025_13,81,74,0,6,0,0.91,62,52,0,7,0,0.84,1743417012.48716
48180,50516,Talented,Blackjack and Hookers,1743188400,23606,2025_13,17,1,9,5,0,0.06,21,3,9,3,0,0.14,1743417012.48716
36660,41702,Premature Attackulation,Fatality,1743105600,23604,2025_13,60,58,1,0,0,0.97,69,54,3,11,0,0.78,1743417012.48716
14078,22295,~Twisted~,Aquarius,1743271200,23602,2025_13,90,85,0,3,0,0.94,92,76,1,11,0,0.83,1743417012.48716
9171,49164,Occul2us,The Torn Division,1743274800,23601,2025_13,15,0,11,3,0,0,18,0,17,0,0,0,1743417012.48716
48036,52052,Knights of Torn,Special Task Force,1743260400,23598,2025_13,14,9,2,2,0,0.64,18,14,2,1,0,0.78,1743417012.48716
44390,51078,Torn Cinematic Universe,Astral Alliance,1743278400,23597,2025_13,11,3,4,3,0,0.27,11,3,1,5,0,0.27,1743417012.48716
230,8867,PT-Family,Monarch Chrysalis,1743192000,23596,2025_13,90,77,2,10,0,0.86,93,82,0,10,0,0.88,1743417012.48716
231,11428,Destructive Anomaly,Swiss Squad,1743192000,23594,2025_13,90,85,1,4,0,0.94,87,78,4,4,0,0.9,1743417012.48716
49488,49718,EIRE Ranger Wing WAR,Torn City Kings,1743267600,23593,2025_13,26,7,13,2,0,0.27,22,3,13,1,0,0.14,1743417012.48716
9110,36134,Siege,SMTH - Silver Hand,1743087600,23591,2025_13,73,62,0,8,0,0.85,93,75,0,15,1,0.82,1743417012.48716
46805,47878,Hummingbirds,Righteous Aura,1743264000,23590,2025_13,28,7,16,3,0,0.25,32,0,25,4,0,0,1743417012.48716
8255,8944,Requiem,Ambulance Chasers,1743170400,23588,2025_13,61,26,13,11,0,0.43,44,13,12,5,0,0.3,1743417012.48716
10507,35507,Ducks of Quacken,The Nest,1743282000,23836,2025_13,62,39,0,18,0,0.63,78,74,0,2,0,0.95,1743418821.89625
2013,13665,Subversive  Alliance,PT-Penguins,1743109200,23835,2025_13,100,90,0,7,0,0.9,86,65,1,16,0,0.76,1743418821.89625
8336,11581,Monarch HQ,Natural Selection III,1743195600,23834,2025_13,96,87,1,8,0,0.91,93,80,0,10,0,0.86,1743418821.89625
48636,52015,Grandmasters,Red Rising,1743285600,23830,2025_13,11,4,2,2,0,0.36,16,1,5,5,0,0.06,1743418821.89625
11162,47760,InQuest,Ninjas In Rehab,1743112800,23823,2025_13,25,20,0,5,0,0.8,21,19,0,2,0,0.9,1743418821.89625
8151,11747,Chromatic,Natural Selection II,1743195600,23822,2025_13,94,2,75,2,0,0.02,98,27,66,3,0,0.28,1743418821.89625
50601,51803,BEE,Psychos on Vicos,1743195600,23820,2025_13,12,10,1,1,0,0.83,13,11,1,1,0,0.85,1743418821.89625
21526,40959,NS Bomb Shelter,EPIC Mafia,1743274800,23818,2025_13,100,76,20,1,0,0.76,92,30,23,16,0,0.33,1743418821.89625
53327,53462,JCL BASE 2,Murder Was The Case,1743091200,23817,2025_13,15,11,3,1,0,0.73,13,8,1,2,0,0.62,1743418821.89625
50750,51072,Axiom,Whit FC,1743289200,23816,2025_13,14,12,0,0,0,0.86,10,0,8,0,0,0,1743418821.89625
36421,50440,T-HA 2.0,The Desert Rats.,1743177600,23815,2025_13,13,11,0,1,0,0.85,11,10,1,0,0,0.91,1743418821.89625
51392,53578,Sailing Through Torn.,Kushindo,1743274800,23811,2025_13,14,9,5,0,0,0.64,11,8,2,1,0,0.73,1743418821.89625
52067,52699,Existence,Wolves of Elven Wilds,1743213600,23810,2025_13,18,14,1,2,0,0.78,17,16,1,0,0,0.94,1743418821.89625
52981,53435,Crime Spree,Ghosts65,1743249600,23809,2025_13,12,10,0,1,0,0.83,15,0,13,0,0,0,1743418821.89625
18736,25025,Monarch Research,DP Warriors,1743087600,23808,2025_13,100,93,1,6,0,0.93,100,81,1,18,0,0.81,1743418821.89625
8836,11796,Vinerri,SMTH - Bright Summit,1743084000,23806,2025_13,99,88,0,11,0,0.89,90,63,0,24,0,0.7,1743418821.89625
50428,51649,Blade Runners,Dragon Army,1743271200,23803,2025_13,41,28,7,4,0,0.68,29,14,10,3,0,0.48,1743418821.89625
89,8938,Catalysis,Arcadia,1743181200,23799,2025_13,95,89,1,4,0,0.94,90,76,1,10,0,0.84,1743418821.89625
14365,15446,JFK 2.1,Druggies in Snuggies,1743098400,23798,2025_13,100,92,0,6,0,0.92,99,88,1,8,0,0.89,1743418821.89625
6731,8706,The Next Level,Carbon,1743271200,23797,2025_13,95,86,2,6,1,0.92,96,90,1,5,0,0.94,1743418821.89625
9176,30820,The Iron Fist,Wolverines Resurrected,1743278400,23795,2025_13,68,54,3,5,1,0.81,90,73,0,15,0,0.81,1743418821.89625
15930,49776,HellBound,Port Royal,1743192000,23790,2025_13,36,32,1,2,0,0.89,32,29,0,3,0,0.91,1743418821.89625
41234,45415,Peaky CS,PT-SunnyVale,1743188400,23786,2025_13,39,28,2,7,0,0.72,36,33,0,2,0,0.92,1743418821.89625
49666,50150,THE SALT-BORN,Mortal Ruin,1743174000,23784,2025_13,12,2,7,3,0,0.17,10,0,4,3,0,0,1743418821.89625
38847,44762,Vigilantes,Monarch Retardation,1743199200,23782,2025_13,46,36,1,4,0,0.78,48,43,1,2,0,0.9,1743418821.89625
47676,51151,Matcha Cafe,The Peaki Blinders,1743256800,23780,2025_13,37,35,0,0,0,0.95,25,12,7,4,0,0.48,1743418821.89625
50230,50334,The Panturas,Noble Vanguard,1743220800,23778,2025_13,18,10,4,1,0,0.56,14,7,0,0,0,0.5,1743418821.89625
53066,53165,Bandit Buddies,Dark Revenge,1743289200,23777,2025_13,11,10,1,0,0,0.91,13,13,0,0,0,1,1743418821.89625
9041,12893,PT-Calculated,Darkline,1743278400,23775,2025_13,95,76,2,17,0,0.8,86,71,0,12,1,0.84,1743418821.89625
41225,48680,PT-erodactyls,BlackWatch,1743188400,23772,2025_13,35,26,1,7,0,0.74,37,35,0,1,0,0.95,1743418821.89625
48243,52275,Little Lizards,The Blood Hoods,1743267600,23771,2025_13,14,8,3,0,0,0.57,17,7,5,2,0,0.41,1743418821.89625
47600,48087,Valhalla Warriors,Endless Euphoria,1743274800,23770,2025_13,16,6,8,2,0,0.38,15,0,3,1,0,0,1743418821.89625
48443,49041,Knockout - Ringside,Mjolnir,1743267600,23768,2025_13,46,19,11,13,0,0.41,35,33,0,2,0,0.94,1743418821.89625
34623,37803,Viking Emus,PT-PimpTuga,1743102000,23766,2025_13,41,36,0,3,0,0.88,44,34,1,8,0,0.77,1743418821.89625
39894,53527,The Jedi Order,The Rising Stars,1743282000,23763,2025_13,12,8,2,1,0,0.67,12,8,1,0,0,0.67,1743418821.89625
7709,8520,Vulpes Vulpes,Xenon,1743274800,23761,2025_13,95,86,0,8,0,0.91,95,85,0,8,0,0.89,1743418821.89625
10739,33458,The Next Level - Forge,SA House of Mischief,1743278400,23758,2025_13,85,75,0,7,0,0.88,97,75,2,17,0,0.77,1743418821.89625
9032,9357,Wolf Pack,AQUA-Neptune,1743289200,23756,2025_13,62,51,2,6,0,0.82,84,72,1,9,0,0.86,1743418821.89625
39788,40399,Cerberus,WIT-Mayhem,1743285600,23751,2025_13,82,60,0,17,0,0.73,88,73,2,12,0,0.83,1743418821.89625
937,20514,Sport Club,DropBears,1743188400,23749,2025_13,100,83,0,9,1,0.84,80,69,1,6,0,0.86,1743418821.89625
15222,16247,Mortiferi,Capacity X,1743195600,23747,2025_13,48,0,39,7,0,0,60,13,45,0,1,0.23,1743418821.89625
38319,42832,Unity Of Victory,Ascendency,1743174000,23745,2025_13,14,12,1,1,0,0.86,11,8,0,3,0,0.73,1743418821.89625
5431,8802,[Redacted],Luscious Incarnation,1743282000,23741,2025_13,59,32,15,7,0,0.54,72,4,54,9,0,0.06,1743418821.89625
3241,13784,JFK,WarBirds,1743274800,23739,2025_13,77,69,1,6,0,0.9,77,66,0,9,0,0.86,1743418821.89625
50680,53389,The Shack,The We Tried Collective,1743177600,23736,2025_13,24,11,11,1,0,0.46,15,5,10,0,0,0.33,1743418821.89625
51471,53280,The Forsaken Legion,Cache Gamblers,1743274800,23734,2025_13,15,15,0,0,0,1,13,2,11,0,0,0.15,1743418821.89625
50246,51698,Outcast &amp; Outlaws,BoV :: Versatio,1743271200,23730,2025_13,25,22,0,2,0,0.88,19,10,7,1,0,0.53,1743418821.89625
37595,46666,Firequackers,Fluffy Kittens Inc.,1743199200,23729,2025_13,30,25,1,4,0,0.83,41,34,0,5,0,0.83,1743418821.89625
8422,41929,Monarch Cupid,Valor,1743253200,23728,2025_13,99,86,0,9,0,0.87,95,68,1,22,0,0.72,1743418821.89625
33999,50613,Reluctant Horrors,BRC   Supreme,1743274800,23725,2025_13,20,19,0,0,0,0.95,12,10,1,1,0,0.83,1743418821.89625
17991,49805,TC Mafia Chain Gang,Just DU it!,1743260400,23723,2025_13,20,14,4,1,0,0.7,12,5,5,0,0,0.42,1743418821.89625
39779,53456,The Faceless Ones,Frozen Tooth Gang,1743116400,23722,2025_13,19,9,7,3,0,0.47,15,10,0,4,0,0.67,1743418821.89625
9728,47614,Nautilus,Shadow Inc,1743278400,23718,2025_13,15,15,0,0,0,1,20,19,1,0,0,0.95,1743418821.89625
8989,28349,JUX HQ,Dexter&#039;s Laboratory,1743184800,23713,2025_13,89,80,0,8,0,0.9,92,84,0,3,1,0.92,1743418821.89625
9405,17055,Voidbringers,Natural Born Killers,1743282000,23711,2025_13,25,22,2,1,0,0.88,34,15,7,9,0,0.44,1743418821.89625
49777,49967,League of Corinth,Sandline,1743278400,23707,2025_13,33,25,2,5,0,0.76,28,0,24,3,0,0,1743418821.89625
50785,52726,The Revenant Respawn,Nine Hells - Avernus,1743285600,23705,2025_13,18,0,15,0,0,0,11,3,8,0,0,0.27,1743418821.89625
45635,51915,Ascended Punks,Faster Than Light,1743274800,23703,2025_13,29,10,8,5,0,0.34,27,20,1,4,0,0.74,1743418821.89625
10184,42741,Queen Bee,Black  Lotus  Society,1743170400,23701,2025_13,12,11,0,1,0,0.92,21,16,1,4,0,0.76,1743418821.89625
52203,53461,The Bruddahood,The CareBears,1743289200,23698,2025_13,10,8,2,0,0,0.8,15,13,2,0,0,0.87,1743418821.89625
30584,47710,Disorderly Conduct,PT-GuemLand,1743199200,23696,2025_13,28,28,0,0,0,1,26,18,0,6,0,0.69,1743418821.89625
41620,49922,Wargasm Revival Medicare,Warhawks,1743274800,23691,2025_13,33,6,20,6,0,0.18,23,5,15,1,0,0.22,1743418821.89625
50568,51754,The Saiyan Forces,Outlaw&#039;s HQ,1743102000,23690,2025_13,24,18,1,2,0,0.75,15,14,0,1,0,0.93,1743418821.89625
52851,53453,The Red Rabbit,369,1743267600,23687,2025_13,18,18,0,0,0,1,10,9,1,0,0,0.9,1743418821.89625
7990,9201,Nomads,Destination Unknown,1743278400,23684,2025_13,97,78,2,13,1,0.81,74,65,1,6,0,0.88,1743418821.89625
9047,15286,DarkHearts,Luscious Nightmares,1743105600,23677,2025_13,74,62,2,8,0,0.84,81,69,0,9,0,0.85,1743418821.89625
52929,53576,TRYHARD,THE SYNDICATE [NF EMPIRE],1743199200,23673,2025_13,15,7,7,1,0,0.47,15,11,3,0,0,0.73,1743418821.89625
9420,50890,Band of Brothers,Wartopia,1743271200,23656,2025_13,49,39,1,8,0,0.8,45,31,1,10,0,0.69,1743418821.89625
50754,53458,Th3 Illuminati,Yellowstone,1743102000,23654,2025_13,20,12,4,1,0,0.6,13,8,4,1,0,0.62,1743418821.89625
41123,52380,IRON FORGE,The Klingon Empire,1743282000,23652,2025_13,30,12,14,1,0,0.4,22,2,17,2,0,0.09,1743418821.89625
