uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
1990913,brutum,100,1718870806,18736,Monarch Research,2.42,3.8,2.58,9483.76,0.09,0,0.02,67.7,0.94,0.96,5907538790
1991883,WhisperVH,77,1718854320,21541,Tekkadan,3.83,4.56,2.04,1003.51,0.11,0.61,0.09,0,0,0.96,851418546
1992442,DaweX,100,1718871078,22492,Dystopia,2.67,4.27,2.4,2253.98,0.22,0.03,0.21,0,0.61,0.91,6495829889
1993355,Teamerriestjam,100,1718874758,11428,Swiss Squad,0.33,0.87,2.97,4344.93,0.04,0.02,15.69,7.63,0.57,0.99,10933639915
1993409,Girlshaker,95,1718866715,33097,Occultus,0.07,3.86,2.13,1491.76,0,0.03,0,10.67,0.03,0.9,2340305299
1993550,FidelCashflow,100,1718878271,7835,Monarch Mutation,9.56,14.91,2.68,14941.48,2.58,0.1,11.09,155.46,0.83,0.96,10253457243
1993598,Winged_Cougar,100,1718867539,13784,WarBirds,1.36,1.58,2.2,1393.63,0.03,0.21,0.07,3.83,0.11,0.82,8839515523
1994472,Kill-bot,100,1718874819,15929,The Inquisition,2.78,4.57,2.07,1235.71,0.28,0.08,0.47,28.07,0.18,0.93,5513604468
1994581,Whiskey_Jack,100,1718846922,16628,Chain Reaction,3.9,7.09,2.57,8753.51,0.03,0,14.96,75.08,0.69,0.94,8268320751
1994640,_Adi_,100,1718856367,27223,Little Stompers,3.06,6.52,2.23,3592.91,0.22,0.08,0.14,11.01,0.52,0.86,4200845375
1995771,HD007,100,1718872987,24106,The Almanac,9.99,16.13,2.58,9144.37,0.37,0.1,0.87,38.07,0.88,0.89,8015861163
1995840,Prophet_Jonas,100,1718870753,16628,Chain Reaction,1.82,1.88,2,5080.49,0,0.34,0.28,9.64,0.01,0.63,7872646227
1995921,rabbit,100,1718878401,48025,Prospects,10.4,17.03,2.6,22371.63,0.92,0.02,1.5,1.72,0.07,0.77,6416788958
1996568,Alias23,82,1718851480,38482,Jokerz,3.19,3.29,2.38,5918.78,0,0.36,1.37,0,0.06,0.9,915077202
1998312,Carini,100,1718878089,16628,Chain Reaction,1.56,3.29,2.66,2068.19,0.02,0.2,0.37,29.88,0.89,0.83,9797431978
1998699,Krobb,69,1718877782,49450,The Couch Potatoes,5.63,6.62,2.62,5808.8,0.12,0.71,0.3,6.22,0.74,0.9,154805908
1999899,Nangs,95,1718875149,34623,Viking Emus,3.43,5.23,2.29,3900.82,0.09,0.16,0.04,8.42,0.84,0.89,5117674825
2000607,Kivou,100,1718863374,33241,Nub Navy,2.19,2.49,2.71,1767.34,0.19,0.04,10.09,2.52,0.08,0.94,8141725114
2000947,Derb,100,1718865453,10174,AQUA-Poseidon,1.6,2.98,2.1,9255.08,0,0.07,0.24,31.48,0.12,0.93,8154483007
2001015,lamashtu,90,1718868036,14686,Endless Endeavor,4.21,9.37,2.48,6448.06,1.16,0.77,2.56,141.83,0.6,0.91,5388021420
2002288,kwartz,100,1718874555,33241,Nub Navy,2.68,3.51,2.83,6293.41,0.3,0.21,10.52,5.82,0.56,0.98,9895950030
200267,Molson,100,1718860833,3241,JFK,2.28,2.31,2.62,1087.58,0.01,0.21,0.03,0,0.02,0.68,14352362001
2003190,kittenaround,100,1718872037,16628,Chain Reaction,0.77,0.89,2.52,994.6,0,0.32,5.03,10.94,0.06,0.72,8937954326
2003812,PikiMoh,100,1718866603,230,PT-Family,2.59,3.79,2.3,5851.9,0,0.23,0.08,41.6,0.87,0.88,6571879845
2004654,Fatties,77,1718848422,9412,BLACK STATUES,1.49,5.67,2.16,1358.2,0,0.23,0.28,0,0.1,0.81,506838778
2004851,-Grey-Worm-,100,1718861859,32395,-Aurora-,1.71,6.09,2.22,2513.86,1.01,0.14,0.16,0,0.04,0.71,3312067648
2005024,R4pt0r,75,1718871818,32781,HAMAG HQ,4.11,5.29,2.02,2797.23,0.48,0.49,0.01,0,0.33,0.76,1890178865
2005196,DarkTulip,100,1718876466,8384,Savage Plague,4.71,7.39,2.44,2650.94,0.06,0.02,0.02,3.62,0.99,0.83,7451597191
2005208,Holyman,95,1718872818,9100,The Black Hand,0.73,1.14,2.01,2667.41,0.01,0,0,0,0.26,0.69,3740306401
2005565,Ms_Kenji,100,1718876461,2736,Itsi Bitsi Bikini,0.44,2.04,2.41,2768.32,0,0.33,4.1,21.36,0.07,0.96,6704137211
2005800,JosephClimber,94,1718864282,9412,BLACK STATUES,1.98,7.7,2.51,6229.56,0.02,0.04,0.77,0.32,0.2,0.94,1881267235
2006117,Monkey-D_Luffy,93,1718861647,25857,Road House,2.19,3.21,2.03,1719.77,0.36,0.04,0.26,6.71,0.47,0.9,2815250388
2006415,Obsession,100,1718847344,9533,Natural Selection,3.2,5.28,2.94,3464.98,0,0.01,0.07,0,0.28,0.98,6248301623
2006736,FreakyParty,100,1718878384,7835,Monarch Mutation,3.02,5.56,2.26,3691.92,0.1,0.06,10.36,11.02,0.58,0.94,5581856421
2007373,Dapper_Tramp,100,1718877932,13784,WarBirds,5.29,7.24,2.37,4882.24,0.12,0.03,0.03,96.59,0.82,0.91,7072072186
2007795,5GBRAND,80,1718867723,10140,In Memory of the Fallen,0.48,1.61,2.23,4460.78,0.1,0,0,0,0.02,0.67,1131992948
2008252,Sqall,40,1718878284,8422,Monarch Cupid,0.38,1.52,2.98,29448.3,0,0.01,11.59,0.12,0.83,1,129931443
2008293,ParagonWaffle,100,1718874230,9728,Victores Cruenti,1.89,6.58,2.7,4652.84,0.16,0.18,0.59,0.22,0.03,0.91,5699506066
2008477,Ledoksnis,85,1718874349,937,Sport Club,1.27,2.79,2.17,2111.03,0.06,0.04,0.01,0,0.03,0.9,7268527375
2008838,xyzz,85,1718867437,12893,Darkside,0.31,1.83,2.58,2874.12,0.07,0.22,1.04,0,0,0.92,4229848043
2009106,CarbonAra,100,1718854715,8706,Carbon,1.98,2.94,2.24,2120.04,0.04,0.09,0.03,1.72,0.02,0.71,5717173669
2009144,Fishbum,100,1718878141,11428,Swiss Squad,1.96,2.7,2.17,2065.22,0.01,0.06,0,5.97,0.37,0.91,6309138167
2009563,Ph6nt0m,99,1718856895,31764,Band of Brothers,0.68,2.71,2.29,3067.78,0.3,0.2,0.08,0,0,0.74,4556247811
2010062,Fishyfox,94,1718876634,21368,Escensio Incursus,1.87,8.3,2.72,18173.27,0.27,2.93,2.72,10.83,0.29,0.93,2809255668
2010310,Sp4wn,90,1718864818,366,Evolution,0.06,0.06,2.73,2962.82,0,0,0.07,0,0,0.99,3722372545
2010524,Odin-All-Father,94,1718870674,6731,The Next Level,1.54,2.51,2.67,24016.94,0.07,0.23,11.51,12.49,0.3,0.76,2694546633
2010726,ShisoN,42,1718876191,14432,160th SOAR Night Stalkers,3.68,8.74,2.47,6149.26,0,0.01,0.01,0,0.92,0.92,35130088
2011600,Bruman,100,1718872647,9032,Wolf Pack,1.38,5.3,2.74,4364.78,0.31,0.14,1.52,48.92,0.3,0.99,9173237634
2011867,FoolsRushIn,100,1718872243,8938,Arcadia,0.22,6.02,2.84,3043.3,0,0.03,0.54,1.83,0.94,0.96,3701668600
2012107,Lewiss,100,1718877856,12893,Darkside,3.42,3.97,2.39,6262.53,0.66,0.27,1.74,40.94,0.03,0.87,6603472571
2012173,Alex_Cense,100,1718857614,37530,The Iron Retribution,0.06,5.49,2.01,1174.43,0,0.07,1.43,31.53,0.37,0.83,4932572034
2012358,Monkie,100,1718874279,27223,Little Stompers,2.24,4.81,2.43,1162.59,0.39,0.11,0.17,0.3,0.2,0.82,7317496904
2012693,die_opfer,80,1718877457,47760,Ninjas In Rehab,4.66,8.66,2.59,4555.83,0.14,0.03,0.14,0,0.61,0.63,816284856
2012719,SaintKrauss,95,1718861141,8317,Naughty Souls,1.73,2.74,2.7,1367.17,0,0.01,0.38,6.51,0,0.96,3027482525
2012723,stare,100,1718858837,1117,Ascension,2.73,5.18,2.06,14359.12,0.09,0.11,0.24,0,0.51,0.8,4393016677
2012929,Sybilla,90,1718854370,7115,Republic Of Futuria,0.1,0.88,2.16,1905.48,0,0.39,0,4.73,0.03,0.97,2312340458
2013945,SteamyEamy,100,1718877962,17587,Nomads 2.0,4.8,5.92,2.13,1440,1.27,0.36,0.08,82.14,0.06,0.73,3749062103
2013988,Erbalicous,100,1718851951,8336,Monarch HQ,0.91,1.36,2.37,797.11,0,0,2.46,0,0,0.72,9300287602
2014200,Kalisa,100,1718859064,7835,Monarch Mutation,3.97,6.81,2.58,9094.31,0.21,1.16,1.83,23.31,0.52,0.88,7073596212
2014412,Lord-Sugar,76,1718877600,8836,Vinerri,0.82,2.04,2.38,2929.2,0,0.1,0.27,10.88,0.14,0.88,1488113562
2014473,The_Kid_Salami,97,1718875848,27370,Desert Eagle,0.12,1.24,2.09,1236.22,0,0.09,0.02,3.19,0.07,0.9,3252572066
2014583,BootseyPowers,99,1718874270,13502,Dead or Alive,0.13,0.13,2.44,1367.73,0,0.03,0,0,0,0.54,3713232257
2014611,triz0,87,1718871135,8422,Monarch Cupid,0.59,0.71,2.62,2864.81,0,0,0.1,3.66,0.03,0.68,822304360
2014627,Dookie,100,1718872395,23952,Midnight Plague,1.26,1.44,2.23,1760,0.16,0.07,0.06,7.17,0,0.64,6256118882
2014651,Mrpink85,95,1718854143,10174,AQUA-Poseidon,5.57,5.77,2.5,2034.29,0,0.03,0.41,29.43,0,0.6,3424577827
2014817,Falcon,100,1718875450,3241,JFK,3.77,3.91,2.23,1094.29,0,0.04,0.3,11.91,0.01,0.73,9411949243
2014978,Dbutt65,50,1718872578,10296,Retaliation,1.11,1.82,2.21,2316.34,0.12,0.01,0.24,2.63,0.01,0.97,1701231185
2015134,Zachjuv,100,1718876169,9533,Natural Selection,4.48,8.01,2.78,9152.48,0.42,0.99,0.79,0,0.06,0.86,3.871224e+14
2015160,Andrew_616,100,1718867749,6731,The Next Level,5.94,13.28,2.84,34985.82,1.7,2.14,6.94,160.9,0.52,0.94,8848573826
2015194,Recursive,100,1718873486,21716,The Covenant,0,8.06,2.02,1932.37,0,0.23,0.66,24.48,0.11,0.96,3381835441
2015624,Tsmalls,78,1718858357,8836,Vinerri,0.89,1.19,2.01,1553.46,0,0,0.1,0,0,0.69,608562583
2015912,Carric,100,1718859378,9100,The Black Hand,3.37,4.24,2.5,3472.38,0.54,0.13,0.16,40.79,0.56,0.82,6701852450
2015976,Wildturkey,50,1718874514,46708,The Revenant,0.76,4.53,2.1,5422.78,0,0.01,0.16,12.7,0.43,0.91,427087649
2016266,Sliceofpi,100,1718867861,9533,Natural Selection,2,3.33,2.99,11757.91,0.06,0.43,10.16,1,0.33,0.93,6820636712
2016267,Kylar,100,1718873309,9533,Natural Selection,3.69,4.02,2.47,3653.77,0.12,0.89,7.98,0,0.03,1,9232425892
2016637,Mev,100,1718851225,33007,HAKA,1.17,1.3,2.22,2805.66,0.46,0.08,9.77,44.2,0,0.71,6434371324
2016807,_Sephiroth_,49,1718855708,21040,Monarch Vanguard,3.93,4.48,2,4506.98,0.01,0.09,0.13,21.22,0.4,0.71,16137424
2016943,samuraiporkchop,100,1718846213,11581,Natural Selection III,0.19,1.41,2.34,2297.76,0,0.52,1.52,11.81,0.1,0.81,4571842877
2018124,Urek,96,1718862658,27223,Little Stompers,1.88,2.62,2.04,1365.38,0.21,0.06,0,2.67,0.01,0.83,4750692349
2018125,d0ng,99,1718847766,12094,Nuclear Fusion,2.2,2.3,2.43,3534.86,0.02,0.1,0,8.24,0,0.91,5732028031
2018686,Ceril,80,1718866434,9674,IA Hookers & Blow,2.47,3.58,2.21,5233.24,0.03,0.14,1.14,75.98,0.43,0.91,1776203810
2018874,Predator95,79,1718845223,14686,Endless Endeavor,4.83,7.47,2.43,10864.11,0.03,0.21,0.12,0,0.23,0.81,195430553
2018938,Joalzo,70,1718851627,14686,Endless Endeavor,0.98,2.56,2.54,2224.21,0.3,0.03,0,0,0.13,0.96,1032385704
2019071,p_D,76,1718865834,13665,PT-Penguins,0.06,0.26,2.2,1768.28,0.01,0.23,0.01,0.8,0.04,0.71,1296907223
2019680,Rebel_Virginia,100,1718851263,15644,New Sith Order,2.88,8.63,2.24,9543,0.52,0.06,0.32,0,0.79,0.96,5375956152
2019770,kkdgs,84,1718878081,21368,Escensio Incursus,1.01,1.02,2.48,3010.48,0,0.02,0,0,0,0.89,1661744058
2020009,GFTL,90,1718857635,15644,New Sith Order,0.14,6.06,2.29,2341.12,0.04,0.14,0.41,2.78,0,0.84,2220833746
2021133,AwesomePotato,60,1718877572,48633,Tokyo Syndicate,5.56,6.6,2.22,4238.93,0.34,0.11,0.04,12.23,0.18,0.86,192816563
2021373,Sober,100,1718843801,19,39th Street Killers,4.5,5.28,2.14,2277.39,0.1,0.24,1.98,0,0.29,0.86,5577068315
2021421,KubbidyB,58,1718878437,44758,NPO - Prosperity,3.08,3.14,3.11,9837.06,0.58,0.11,0.12,2.41,0.04,0.99,146653822
202258,piney,100,1718860553,9533,Natural Selection,2.21,9.38,2.83,7733.31,0.01,0.44,1.32,20.42,0.18,0.97,16417856852
2023001,GrimReefer666,38,1718846046,16247,Capacity X,3.42,4.51,2.59,6447.18,0.01,0.59,2.4,9.89,0.04,0.87,10478856
2023175,-Cahaya-,100,1718875170,478,PT-ShadowRazers,3.44,3.86,2.36,2486.02,0.01,0,0,7.13,0.06,0.76,4266862828
2024178,KingBaby,100,1718862421,6731,The Next Level,1.58,5.3,2.26,5988.4,0.04,0.06,1.09,3.32,0.33,0.88,2091527329
