faction,name,fname,members,rank
14052,HWF,NPO - Serenity,53,Bronze
14052,KLC,NPO - Serenity,53,Bronze
14052,ROD,NPO - Serenity,53,Bronze
14052,RPD,NPO - Serenity,53,Bronze
14052,SPD,NPO - Serenity,53,Bronze
14052,TPD,NPO - Serenity,53,Bronze
14078,CUC,~Twisted~,90,Diamond
14078,ESC,~Twisted~,90,Diamond
14078,EUC,~Twisted~,90,Diamond
14078,FUC,~Twisted~,90,Diamond
14078,GUC,~Twisted~,90,Diamond
14078,HUC,~Twisted~,90,Diamond
14078,IUC,~Twisted~,90,Diamond
14078,KRG,~Twisted~,90,Diamond
14078,NUC,~Twisted~,90,Diamond
14078,OUC,~Twisted~,90,Diamond
14078,PUC,~Twisted~,90,Diamond
14078,QUC,~Twisted~,90,Diamond
14078,UUC,~Twisted~,90,Diamond
14078,VUC,~Twisted~,90,Diamond
14078,XUC,~Twisted~,90,Diamond
14078,YUC,~Twisted~,90,Diamond
14078,ZUC,~Twisted~,90,Diamond
14365,AOF,JFK 2.1,100,Diamond
14365,DPE,JFK 2.1,100,Diamond
14365,GYC,JFK 2.1,100,Diamond
14365,NXF,JFK 2.1,100,Diamond
14365,OZC,JFK 2.1,100,Diamond
14365,QPE,JFK 2.1,100,Diamond
14365,RBC,JFK 2.1,100,Diamond
14365,RPE,JFK 2.1,100,Diamond
14365,RQE,JFK 2.1,100,Diamond
14365,TQE,JFK 2.1,100,Diamond
14365,TXC,JFK 2.1,100,Diamond
14365,TYF,JFK 2.1,100,Diamond
14365,UQE,JFK 2.1,100,Diamond
14365,UXC,JFK 2.1,100,Diamond
14365,WXC,JFK 2.1,100,Diamond
14365,YOF,JFK 2.1,100,Diamond
14365,ZOF,JFK 2.1,100,Diamond
14386,BAA,Blue Rock Cartel (BRC),62,Gold
14386,IVB,Blue Rock Cartel (BRC),62,Gold
14386,KTB,Blue Rock Cartel (BRC),62,Gold
14386,LBG,Blue Rock Cartel (BRC),62,Gold
14386,LTB,Blue Rock Cartel (BRC),62,Gold
14386,MTB,Blue Rock Cartel (BRC),62,Gold
14386,NCG,Blue Rock Cartel (BRC),62,Gold
14386,NUB,Blue Rock Cartel (BRC),62,Gold
14386,OCG,Blue Rock Cartel (BRC),62,Gold
14386,OUB,Blue Rock Cartel (BRC),62,Gold
14386,PUB,Blue Rock Cartel (BRC),62,Gold
14386,QCG,Blue Rock Cartel (BRC),62,Gold
14386,QUB,Blue Rock Cartel (BRC),62,Gold
14386,RUB,Blue Rock Cartel (BRC),62,Gold
14386,SCG,Blue Rock Cartel (BRC),62,Gold
14386,TCG,Blue Rock Cartel (BRC),62,Gold
14438,KAB,Core,17,Gold
14438,MAB,Core,17,Gold
14438,NBB,Core,17,Gold
14438,OBB,Core,17,Gold
14581,DHF,Project Nimbus,77,Platinum
14581,EHF,Project Nimbus,77,Platinum
14581,FHF,Project Nimbus,77,Platinum
14581,GHF,Project Nimbus,77,Platinum
14581,HHF,Project Nimbus,77,Platinum
14581,IHF,Project Nimbus,77,Platinum
14581,KGF,Project Nimbus,77,Platinum
14581,KHF,Project Nimbus,77,Platinum
14581,NIF,Project Nimbus,77,Platinum
14581,OIF,Project Nimbus,77,Platinum
14581,QIF,Project Nimbus,77,Platinum
14581,RIF,Project Nimbus,77,Platinum
14581,SIF,Project Nimbus,77,Platinum
14581,TIF,Project Nimbus,77,Platinum
14633,ELB,SMTH - Hermit Sage,99,Bronze
14633,FLB,SMTH - Hermit Sage,99,Bronze
14633,HLB,SMTH - Hermit Sage,99,Bronze
14633,KLB,SMTH - Hermit Sage,99,Bronze
14633,MLB,SMTH - Hermit Sage,99,Bronze
14633,MQB,SMTH - Hermit Sage,99,Bronze
14633,NRB,SMTH - Hermit Sage,99,Bronze
14633,PLF,SMTH - Hermit Sage,99,Bronze
14633,RLF,SMTH - Hermit Sage,99,Bronze
14633,TRB,SMTH - Hermit Sage,99,Bronze
14633,VLB,SMTH - Hermit Sage,99,Bronze
14633,WLB,SMTH - Hermit Sage,99,Bronze
14633,WRB,SMTH - Hermit Sage,99,Bronze
14633,XLB,SMTH - Hermit Sage,99,Bronze
14633,XRB,SMTH - Hermit Sage,99,Bronze
14633,YRB,SMTH - Hermit Sage,99,Bronze
14686,ATF,Endless Endeavor,82,Platinum
14686,BTF,Endless Endeavor,82,Platinum
14686,BXC,Endless Endeavor,82,Platinum
14686,CTF,Endless Endeavor,82,Platinum
14686,DTF,Endless Endeavor,82,Platinum
14686,MSF,Endless Endeavor,82,Platinum
14686,NNF,Endless Endeavor,82,Platinum
14686,PNF,Endless Endeavor,82,Platinum
14686,RYC,Endless Endeavor,82,Platinum
14686,SSE,Endless Endeavor,82,Platinum
14686,TSE,Endless Endeavor,82,Platinum
14686,USE,Endless Endeavor,82,Platinum
14686,WTF,Endless Endeavor,82,Platinum
14686,XTF,Endless Endeavor,82,Platinum
14686,XXC,Endless Endeavor,82,Platinum
14686,YTF,Endless Endeavor,82,Platinum
14686,ZTF,Endless Endeavor,82,Platinum
14760,ANC,Dopeheads on Mopeds,69,Silver
14760,CNC,Dopeheads on Mopeds,69,Silver
14760,DNC,Dopeheads on Mopeds,69,Silver
14760,ENC,Dopeheads on Mopeds,69,Silver
14760,GNC,Dopeheads on Mopeds,69,Silver
14760,GOC,Dopeheads on Mopeds,69,Silver
14760,MNC,Dopeheads on Mopeds,69,Silver
14760,OOC,Dopeheads on Mopeds,69,Silver
14760,POC,Dopeheads on Mopeds,69,Silver
14760,QOC,Dopeheads on Mopeds,69,Silver
14760,ROC,Dopeheads on Mopeds,69,Silver
14760,TOC,Dopeheads on Mopeds,69,Silver
14760,UOC,Dopeheads on Mopeds,69,Silver
14760,UPC,Dopeheads on Mopeds,69,Silver
14760,VOC,Dopeheads on Mopeds,69,Silver
14760,WNG,Dopeheads on Mopeds,69,Silver
14760,WOC,Dopeheads on Mopeds,69,Silver
14821,CJB,JFK - Future Killers,78,Diamond
14821,DJB,JFK - Future Killers,78,Diamond
14821,EJB,JFK - Future Killers,78,Diamond
14821,FJB,JFK - Future Killers,78,Diamond
14821,GJB,JFK - Future Killers,78,Diamond
14821,HAC,JFK - Future Killers,78,Diamond
14821,IJB,JFK - Future Killers,78,Diamond
14821,JJB,JFK - Future Killers,78,Diamond
14821,KJB,JFK - Future Killers,78,Diamond
14821,LJB,JFK - Future Killers,78,Diamond
14821,MJB,JFK - Future Killers,78,Diamond
14821,NKB,JFK - Future Killers,78,Diamond
14821,PKB,JFK - Future Killers,78,Diamond
14821,SKB,JFK - Future Killers,78,Diamond
14821,TJB,JFK - Future Killers,78,Diamond
14821,UCG,JFK - Future Killers,78,Diamond
14821,VCG,JFK - Future Killers,78,Diamond
15120,EVD,Wolf Pack Next Generation,91,Gold
15120,FYD,Wolf Pack Next Generation,91,Gold
15120,GZD,Wolf Pack Next Generation,91,Gold
15120,HYD,Wolf Pack Next Generation,91,Gold
15120,OTD,Wolf Pack Next Generation,91,Gold
15120,PBD,Wolf Pack Next Generation,91,Gold
15120,QFE,Wolf Pack Next Generation,91,Gold
15120,QGE,Wolf Pack Next Generation,91,Gold
15120,RFE,Wolf Pack Next Generation,91,Gold
15120,RGE,Wolf Pack Next Generation,91,Gold
15120,SGE,Wolf Pack Next Generation,91,Gold
15120,SXD,Wolf Pack Next Generation,91,Gold
15120,UZE,Wolf Pack Next Generation,91,Gold
15120,XYD,Wolf Pack Next Generation,91,Gold
15120,ZAD,Wolf Pack Next Generation,91,Gold
15120,ZZD,Wolf Pack Next Generation,91,Gold
15151,AAG,The ZOO,95,Platinum
15151,DAG,The ZOO,95,Platinum
15151,EAG,The ZOO,95,Platinum
15151,EBG,The ZOO,95,Platinum
15151,FAG,The ZOO,95,Platinum
15151,FBG,The ZOO,95,Platinum
15151,FTG,The ZOO,95,Platinum
15151,GTG,The ZOO,95,Platinum
15151,HAG,The ZOO,95,Platinum
15151,ITG,The ZOO,95,Platinum
15151,KTG,The ZOO,95,Platinum
15151,LTG,The ZOO,95,Platinum
15151,NUG,The ZOO,95,Platinum
15151,ZAG,The ZOO,95,Platinum
15154,ALA,The Fallen,96,Unranked
15154,BLA,The Fallen,96,Unranked
15154,CLA,The Fallen,96,Unranked
15154,DKF,The Fallen,96,Unranked
15154,DLA,The Fallen,96,Unranked
15154,FLA,The Fallen,96,Unranked
15154,GLA,The Fallen,96,Unranked
15154,HLA,The Fallen,96,Unranked
15154,ILA,The Fallen,96,Unranked
15154,JKF,The Fallen,96,Unranked
15154,ULA,The Fallen,96,Unranked
15154,WLA,The Fallen,96,Unranked
15154,XLA,The Fallen,96,Unranked
15154,ZLA,The Fallen,96,Unranked
15222,BCF,Mortiferi,48,Platinum
15222,EEB,Mortiferi,48,Platinum
15222,FEB,Mortiferi,48,Platinum
15222,GEB,Mortiferi,48,Platinum
15222,GFB,Mortiferi,48,Platinum
15222,HEB,Mortiferi,48,Platinum
15222,PFB,Mortiferi,48,Platinum
15222,SFB,Mortiferi,48,Platinum
15222,TFB,Mortiferi,48,Platinum
15222,UFB,Mortiferi,48,Platinum
15222,VFB,Mortiferi,48,Platinum
15222,WFB,Mortiferi,48,Platinum
15222,XFB,Mortiferi,48,Platinum
15222,YFB,Mortiferi,48,Platinum
15222,ZFB,Mortiferi,48,Platinum
15256,FEC,Defenestration,14,Platinum
15256,NFG,Defenestration,14,Platinum
15256,OFG,Defenestration,14,Platinum
15256,PFG,Defenestration,14,Platinum
15256,QFG,Defenestration,14,Platinum
15256,TTE,Defenestration,14,Platinum
15256,UTE,Defenestration,14,Platinum
15256,VDC,Defenestration,14,Platinum
15286,BIA,Luscious Nightmares,81,Gold
15286,EOB,Luscious Nightmares,81,Gold
15286,FIA,Luscious Nightmares,81,Gold
15286,HIA,Luscious Nightmares,81,Gold
15286,HKA,Luscious Nightmares,81,Gold
15286,RNG,Luscious Nightmares,81,Gold
15286,YOB,Luscious Nightmares,81,Gold
15286,ZOB,Luscious Nightmares,81,Gold
15446,BNC,Druggies in Snuggies,100,Diamond
15446,BOC,Druggies in Snuggies,100,Diamond
15446,COC,Druggies in Snuggies,100,Diamond
15446,FNC,Druggies in Snuggies,100,Diamond
15446,IPC,Druggies in Snuggies,100,Diamond
15446,IQG,Druggies in Snuggies,100,Diamond
15446,SOC,Druggies in Snuggies,100,Diamond
15446,TNC,Druggies in Snuggies,100,Diamond
15446,UNC,Druggies in Snuggies,100,Diamond
15446,UNG,Druggies in Snuggies,100,Diamond
15446,VNG,Druggies in Snuggies,100,Diamond
15446,WNC,Druggies in Snuggies,100,Diamond
15446,XNC,Druggies in Snuggies,100,Diamond
15446,XOC,Druggies in Snuggies,100,Diamond
15446,YOC,Druggies in Snuggies,100,Diamond
15446,ZNC,Druggies in Snuggies,100,Diamond
15446,ZOC,Druggies in Snuggies,100,Diamond
15547,MYF,Anarchist of Torn,47,Silver
15547,PZF,Anarchist of Torn,47,Silver
15547,RZF,Anarchist of Torn,47,Silver
15547,ZAF,Anarchist of Torn,47,Silver
15644,FCC,New Sith Order,84,Platinum
15644,FSE,New Sith Order,84,Platinum
15644,HJF,New Sith Order,84,Platinum
15644,IDC,New Sith Order,84,Platinum
15644,IJF,New Sith Order,84,Platinum
15644,ILE,New Sith Order,84,Platinum
15644,JLE,New Sith Order,84,Platinum
15644,KBC,New Sith Order,84,Platinum
15644,OBC,New Sith Order,84,Platinum
15644,PDC,New Sith Order,84,Platinum
15644,SEC,New Sith Order,84,Platinum
15644,SLE,New Sith Order,84,Platinum
15644,TLE,New Sith Order,84,Platinum
15644,UDC,New Sith Order,84,Platinum
15644,ULE,New Sith Order,84,Platinum
15644,XDC,New Sith Order,84,Platinum
15644,YDC,New Sith Order,84,Platinum
15655,EDC,Ravage,99,Platinum
15655,ISE,Ravage,99,Platinum
15655,JCC,Ravage,99,Platinum
15655,KSE,Ravage,99,Platinum
15655,LSE,Ravage,99,Platinum
15655,MSE,Ravage,99,Platinum
15655,NAC,Ravage,99,Platinum
15655,NBC,Ravage,99,Platinum
15655,ODC,Ravage,99,Platinum
15655,OTE,Ravage,99,Platinum
15655,PAC,Ravage,99,Platinum
15655,PZC,Ravage,99,Platinum
15655,RZC,Ravage,99,Platinum
15655,UZC,Ravage,99,Platinum
15655,WAC,Ravage,99,Platinum
15929,BEC,The Inquisition,78,Platinum
15929,EJC,The Inquisition,78,Platinum
15929,GEC,The Inquisition,78,Platinum
15929,HHC,The Inquisition,78,Platinum
15929,HLC,The Inquisition,78,Platinum
15929,HNE,The Inquisition,78,Platinum
15929,IJC,The Inquisition,78,Platinum
15929,JIC,The Inquisition,78,Platinum
15929,KHC,The Inquisition,78,Platinum
15929,KIC,The Inquisition,78,Platinum
15929,LIC,The Inquisition,78,Platinum
15929,NGC,The Inquisition,78,Platinum
15929,NHC,The Inquisition,78,Platinum
15929,OEC,The Inquisition,78,Platinum
15929,UME,The Inquisition,78,Platinum
15929,WHC,The Inquisition,78,Platinum
15929,YND,The Inquisition,78,Platinum
16040,CDG,Winter is Coming,83,Platinum
16040,CIF,Winter is Coming,83,Platinum
16040,DIF,Winter is Coming,83,Platinum
16040,EIF,Winter is Coming,83,Platinum
16040,FIF,Winter is Coming,83,Platinum
16040,GDA,Winter is Coming,83,Platinum
16040,GKC,Winter is Coming,83,Platinum
16040,ICG,Winter is Coming,83,Platinum
16040,MDA,Winter is Coming,83,Platinum
16040,MME,Winter is Coming,83,Platinum
16040,PQD,Winter is Coming,83,Platinum
16040,QND,Winter is Coming,83,Platinum
16040,UDA,Winter is Coming,83,Platinum
16040,URE,Winter is Coming,83,Platinum
16040,WPD,Winter is Coming,83,Platinum
16040,ZND,Winter is Coming,83,Platinum
16040,ZUE,Winter is Coming,83,Platinum
16053,AKC,Asylum 2.0,45,Platinum
16053,ALC,Asylum 2.0,45,Platinum
16053,HKC,Asylum 2.0,45,Platinum
16053,ILC,Asylum 2.0,45,Platinum
16053,LGC,Asylum 2.0,45,Platinum
16053,MFC,Asylum 2.0,45,Platinum
16053,NIC,Asylum 2.0,45,Platinum
16053,QHC,Asylum 2.0,45,Platinum
16053,SIC,Asylum 2.0,45,Platinum
16053,UDE,Asylum 2.0,45,Platinum
16053,VDE,Asylum 2.0,45,Platinum
16053,WTE,Asylum 2.0,45,Platinum
16053,XKC,Asylum 2.0,45,Platinum
16053,ZLC,Asylum 2.0,45,Platinum
16057,EYB,Glory to Heroes,66,Platinum
16057,KYB,Glory to Heroes,66,Platinum
16057,LYB,Glory to Heroes,66,Platinum
16057,MPG,Glory to Heroes,66,Platinum
16057,MYB,Glory to Heroes,66,Platinum
16057,NQG,Glory to Heroes,66,Platinum
16057,NZB,Glory to Heroes,66,Platinum
16057,OQG,Glory to Heroes,66,Platinum
16057,QMF,Glory to Heroes,66,Platinum
16057,RMF,Glory to Heroes,66,Platinum
16057,VZB,Glory to Heroes,66,Platinum
16057,YCF,Glory to Heroes,66,Platinum
16057,YYB,Glory to Heroes,66,Platinum
16079,PBB,Below the Wake,54,Platinum
16079,QBB,Below the Wake,54,Platinum
16079,QTG,Below the Wake,54,Platinum
16079,RBB,Below the Wake,54,Platinum
16079,TBB,Below the Wake,54,Platinum
16120,DAF,WarDogs CM,29,Unranked
16120,DOE,WarDogs CM,29,Unranked
16120,EAF,WarDogs CM,29,Unranked
16120,GAF,WarDogs CM,29,Unranked
16120,JXD,WarDogs CM,29,Unranked
16120,KZD,WarDogs CM,29,Unranked
16120,LBB,WarDogs CM,29,Unranked
16120,MBB,WarDogs CM,29,Unranked
16120,NEE,WarDogs CM,29,Unranked
16120,NYD,WarDogs CM,29,Unranked
16120,QAD,WarDogs CM,29,Unranked
16120,XEE,WarDogs CM,29,Unranked
16247,FRD,Capacity X,60,Platinum
16247,FVD,Capacity X,60,Platinum
16247,KQD,Capacity X,60,Platinum
16247,LQD,Capacity X,60,Platinum
16247,MQD,Capacity X,60,Platinum
16247,NRD,Capacity X,60,Platinum
16247,OND,Capacity X,60,Platinum
16247,ORD,Capacity X,60,Platinum
16247,ROE,Capacity X,60,Platinum
16247,SDE,Capacity X,60,Platinum
16247,TDE,Capacity X,60,Platinum
16247,TTD,Capacity X,60,Platinum
16247,UPD,Capacity X,60,Platinum
16247,UTD,Capacity X,60,Platinum
16247,VTD,Capacity X,60,Platinum
16247,XQD,Capacity X,60,Platinum
16282,AEF,Nuclear Winter,99,Diamond
16282,DUE,Nuclear Winter,99,Diamond
16282,EUE,Nuclear Winter,99,Diamond
16282,FEE,Nuclear Winter,99,Diamond
16282,FUE,Nuclear Winter,99,Diamond
16282,GEE,Nuclear Winter,99,Diamond
16282,HUE,Nuclear Winter,99,Diamond
16282,IEE,Nuclear Winter,99,Diamond
16282,IUE,Nuclear Winter,99,Diamond
16282,JDF,Nuclear Winter,99,Diamond
16282,JEE,Nuclear Winter,99,Diamond
16282,JUE,Nuclear Winter,99,Diamond
16282,NEF,Nuclear Winter,99,Diamond
16282,TEF,Nuclear Winter,99,Diamond
16282,UEF,Nuclear Winter,99,Diamond
16282,VEF,Nuclear Winter,99,Diamond
16282,WEF,Nuclear Winter,99,Diamond
16299,AIE,Neon Cartel,95,Gold
16299,XIE,Neon Cartel,95,Gold
16299,YIE,Neon Cartel,95,Gold
16299,ZIE,Neon Cartel,95,Gold
16312,AAD,39th Street Killers X,98,Diamond
16312,DFD,39th Street Killers X,98,Diamond
16312,FHD,39th Street Killers X,98,Diamond
16312,GBD,39th Street Killers X,98,Diamond
16312,KDD,39th Street Killers X,98,Diamond
16312,LFD,39th Street Killers X,98,Diamond
16312,LGD,39th Street Killers X,98,Diamond
16312,NBD,39th Street Killers X,98,Diamond
16312,NCD,39th Street Killers X,98,Diamond
16312,RYD,39th Street Killers X,98,Diamond
16312,SYD,39th Street Killers X,98,Diamond
16312,VZD,39th Street Killers X,98,Diamond
16312,WAE,39th Street Killers X,98,Diamond
16312,XAE,39th Street Killers X,98,Diamond
16312,XED,39th Street Killers X,98,Diamond
16312,YAE,39th Street Killers X,98,Diamond
16312,ZAE,39th Street Killers X,98,Diamond
16335,APC,SMTH - November Chopin,97,Diamond
16335,BPC,SMTH - November Chopin,97,Diamond
16335,CPC,SMTH - November Chopin,97,Diamond
16335,CPG,SMTH - November Chopin,97,Diamond
16335,JHA,SMTH - November Chopin,97,Diamond
16335,PPC,SMTH - November Chopin,97,Diamond
16335,TMF,SMTH - November Chopin,97,Diamond
16335,UMF,SMTH - November Chopin,97,Diamond
16335,VMF,SMTH - November Chopin,97,Diamond
16335,WMF,SMTH - November Chopin,97,Diamond
16335,XMF,SMTH - November Chopin,97,Diamond
16335,XPC,SMTH - November Chopin,97,Diamond
16335,YMF,SMTH - November Chopin,97,Diamond
16335,YPC,SMTH - November Chopin,97,Diamond
16335,ZZB,SMTH - November Chopin,97,Diamond
16424,IXB,SMTH - HoYoverse,98,Bronze
16424,JPG,SMTH - HoYoverse,98,Bronze
16424,KLF,SMTH - HoYoverse,98,Bronze
16424,KXB,SMTH - HoYoverse,98,Bronze
16424,LLF,SMTH - HoYoverse,98,Bronze
16424,LQB,SMTH - HoYoverse,98,Bronze
16424,LXB,SMTH - HoYoverse,98,Bronze
16424,MXB,SMTH - HoYoverse,98,Bronze
16424,QLF,SMTH - HoYoverse,98,Bronze
16424,WQB,SMTH - HoYoverse,98,Bronze
16424,XQB,SMTH - HoYoverse,98,Bronze
16424,YQB,SMTH - HoYoverse,98,Bronze
16424,ZQB,SMTH - HoYoverse,98,Bronze
16443,ADE,Undead Covenant,61,Platinum
16443,VRD,Undead Covenant,61,Platinum
16443,ZDE,Undead Covenant,61,Platinum
16503,FQF,The Four Twenty C-K-A,101,Bronze
16503,GQF,The Four Twenty C-K-A,101,Bronze
16503,HQF,The Four Twenty C-K-A,101,Bronze
16503,IQF,The Four Twenty C-K-A,101,Bronze
16503,JIB,The Four Twenty C-K-A,101,Bronze
16503,LQF,The Four Twenty C-K-A,101,Bronze
16503,MUC,The Four Twenty C-K-A,101,Bronze
16503,NRF,The Four Twenty C-K-A,101,Bronze
16503,ORF,The Four Twenty C-K-A,101,Bronze
16503,OWC,The Four Twenty C-K-A,101,Bronze
16503,PRF,The Four Twenty C-K-A,101,Bronze
16503,UWC,The Four Twenty C-K-A,101,Bronze
16503,VWC,The Four Twenty C-K-A,101,Bronze
16628,DKE,Chain Reaction,96,Diamond
16628,EKE,Chain Reaction,96,Diamond
16628,EYD,Chain Reaction,96,Diamond
16628,FKE,Chain Reaction,96,Diamond
16628,GKE,Chain Reaction,96,Diamond
16628,HKE,Chain Reaction,96,Diamond
16628,IKE,Chain Reaction,96,Diamond
16628,KKE,Chain Reaction,96,Diamond
16628,LAD,Chain Reaction,96,Diamond
16628,MCD,Chain Reaction,96,Diamond
16628,QFD,Chain Reaction,96,Diamond
16628,RED,Chain Reaction,96,Diamond
16628,UED,Chain Reaction,96,Diamond
16628,VCD,Chain Reaction,96,Diamond
16628,VED,Chain Reaction,96,Diamond
16628,ZBD,Chain Reaction,96,Diamond
16696,FOE,PT-Guemedolphinos,35,Gold
17055,POB,Natural Born Killers,34,Platinum
17055,WNB,Natural Born Killers,34,Platinum
17055,XNB,Natural Born Killers,34,Platinum
17055,YNB,Natural Born Killers,34,Platinum
17133,ALF,Torn Medical,94,Silver
17133,BLF,Torn Medical,94,Silver
17133,CLF,Torn Medical,94,Silver
17133,DLF,Torn Medical,94,Silver
17133,GKB,Torn Medical,94,Silver
17133,IKB,Torn Medical,94,Silver
17133,MKB,Torn Medical,94,Silver
17133,MRB,Torn Medical,94,Silver
17133,NLB,Torn Medical,94,Silver
17133,OLB,Torn Medical,94,Silver
17133,PLB,Torn Medical,94,Silver
17133,RLB,Torn Medical,94,Silver
17133,TLB,Torn Medical,94,Silver
17133,UHA,Torn Medical,94,Silver
17133,UOG,Torn Medical,94,Silver
17133,ZHA,Torn Medical,94,Silver
17133,ZLF,Torn Medical,94,Silver
17587,BSF,Nomads 2.0,42,Gold
17924,JDB,The Brotherhood of Light,44,Bronze
17924,KDB,The Brotherhood of Light,44,Bronze
17924,LMA,The Brotherhood of Light,44,Bronze
17924,MDB,The Brotherhood of Light,44,Bronze
17924,NEB,The Brotherhood of Light,44,Bronze
17924,NNB,The Brotherhood of Light,44,Bronze
17924,REB,The Brotherhood of Light,44,Bronze
17924,RMA,The Brotherhood of Light,44,Bronze
17924,SMA,The Brotherhood of Light,44,Bronze
17924,TMA,The Brotherhood of Light,44,Bronze
18090,CKC,REK&morty,12,Gold
18090,FYF,REK&morty,12,Gold
18090,HDC,REK&morty,12,Gold
18090,HYF,REK&morty,12,Gold
18090,JYF,REK&morty,12,Gold
18090,KYF,REK&morty,12,Gold
18090,LYF,REK&morty,12,Gold
18090,MDG,REK&morty,12,Gold
18090,MEG,REK&morty,12,Gold
18090,OCC,REK&morty,12,Gold
18090,VTE,REK&morty,12,Gold
18090,XIC,REK&morty,12,Gold
18090,YAF,REK&morty,12,Gold
18420,FZF,The Black Knights,52,Silver
18420,KZF,The Black Knights,52,Silver
18420,LZF,The Black Knights,52,Silver
18420,OAF,The Black Knights,52,Silver
18420,PAF,The Black Knights,52,Silver
18477,HDA,Anonymous,80,Unranked
18477,OHF,Anonymous,80,Unranked
18477,QHF,Anonymous,80,Unranked
18477,ZDA,Anonymous,80,Unranked
18569,BBE,Romania Elite Kommando,93,Diamond
18569,CBE,Romania Elite Kommando,93,Diamond
18569,DBE,Romania Elite Kommando,93,Diamond
18569,EBE,Romania Elite Kommando,93,Diamond
18569,FAE,Romania Elite Kommando,93,Diamond
18569,GAE,Romania Elite Kommando,93,Diamond
18569,HAE,Romania Elite Kommando,93,Diamond
18569,HZD,Romania Elite Kommando,93,Diamond
18569,IAE,Romania Elite Kommando,93,Diamond
18569,IBE,Romania Elite Kommando,93,Diamond
18569,JBE,Romania Elite Kommando,93,Diamond
18569,KBE,Romania Elite Kommando,93,Diamond
18569,KED,Romania Elite Kommando,93,Diamond
18569,LAE,Romania Elite Kommando,93,Diamond
18569,MAE,Romania Elite Kommando,93,Diamond
18569,OBE,Romania Elite Kommando,93,Diamond
18569,YTD,Romania Elite Kommando,93,Diamond
18597,AVB,The Collective Resistance,92,Bronze
18597,EUB,The Collective Resistance,92,Bronze
18597,HUB,The Collective Resistance,92,Bronze
18597,ODG,The Collective Resistance,92,Bronze
18597,SQF,The Collective Resistance,92,Bronze
18597,TQF,The Collective Resistance,92,Bronze
18597,VVB,The Collective Resistance,92,Bronze
18597,WUB,The Collective Resistance,92,Bronze
18597,WVB,The Collective Resistance,92,Bronze
18597,XUB,The Collective Resistance,92,Bronze
18597,XVB,The Collective Resistance,92,Bronze
18597,YUB,The Collective Resistance,92,Bronze
18597,YVB,The Collective Resistance,92,Bronze
18597,ZVB,The Collective Resistance,92,Bronze
18736,AFE,Monarch Research,100,Diamond
18736,BFE,Monarch Research,100,Diamond
18736,CFE,Monarch Research,100,Diamond
18736,EFE,Monarch Research,100,Diamond
18736,FFE,Monarch Research,100,Diamond
18736,GFE,Monarch Research,100,Diamond
18736,HFE,Monarch Research,100,Diamond
18736,IFE,Monarch Research,100,Diamond
18736,JFE,Monarch Research,100,Diamond
18736,KFE,Monarch Research,100,Diamond
18736,MFD,Monarch Research,100,Diamond
18736,SRC,Monarch Research,100,Diamond
18736,VFE,Monarch Research,100,Diamond
18736,WFE,Monarch Research,100,Diamond
18736,XFE,Monarch Research,100,Diamond
18736,YFE,Monarch Research,100,Diamond
18736,ZFE,Monarch Research,100,Diamond
19982,OYG,Midnight Ghosts,21,Bronze
20211,EKB,CR-ACK,55,Silver
20211,HKB,CR-ACK,55,Silver
20211,JKB,CR-ACK,55,Silver
20211,JRB,CR-ACK,55,Silver
20211,KKB,CR-ACK,55,Silver
20211,KRB,CR-ACK,55,Silver
20211,LKB,CR-ACK,55,Silver
20211,MGA,CR-ACK,55,Silver
20211,SLB,CR-ACK,55,Silver
20211,YKB,CR-ACK,55,Silver
20303,DIC,The Saviors,47,Platinum
20303,EIC,The Saviors,47,Platinum
20303,LEC,The Saviors,47,Platinum
20303,MHC,The Saviors,47,Platinum
20303,PGC,The Saviors,47,Platinum
20303,SKC,The Saviors,47,Platinum
20303,WGC,The Saviors,47,Platinum
20303,YIC,The Saviors,47,Platinum
20465,AHE,SMTH - Phoenix Nirvana,100,Diamond
20465,BHE,SMTH - Phoenix Nirvana,100,Diamond
20465,CEB,SMTH - Phoenix Nirvana,100,Diamond
20465,CHE,SMTH - Phoenix Nirvana,100,Diamond
20465,DEB,SMTH - Phoenix Nirvana,100,Diamond
20465,LWE,SMTH - Phoenix Nirvana,100,Diamond
20465,MKD,SMTH - Phoenix Nirvana,100,Diamond
20465,MWE,SMTH - Phoenix Nirvana,100,Diamond
20465,NXE,SMTH - Phoenix Nirvana,100,Diamond
20465,QHB,SMTH - Phoenix Nirvana,100,Diamond
20465,RLD,SMTH - Phoenix Nirvana,100,Diamond
20465,UHB,SMTH - Phoenix Nirvana,100,Diamond
20465,VKD,SMTH - Phoenix Nirvana,100,Diamond
20465,WHB,SMTH - Phoenix Nirvana,100,Diamond
20465,XHB,SMTH - Phoenix Nirvana,100,Diamond
20465,YKD,SMTH - Phoenix Nirvana,100,Diamond
20465,ZHE,SMTH - Phoenix Nirvana,100,Diamond
20501,AOB,Unity,87,Bronze
20501,AQG,Unity,87,Bronze
20501,FKF,Unity,87,Bronze
20501,PNG,Unity,87,Bronze
20501,RMB,Unity,87,Bronze
20501,SMB,Unity,87,Bronze
20501,UJA,Unity,87,Bronze
20501,VJA,Unity,87,Bronze
20501,WJA,Unity,87,Bronze
20501,WMB,Unity,87,Bronze
20501,XMB,Unity,87,Bronze
20501,XOG,Unity,87,Bronze
20501,YIA,Unity,87,Bronze
20501,YMB,Unity,87,Bronze
20501,ZIA,Unity,87,Bronze
