uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
1956699,Kindly,100,1718877126,28349,Dexter&#039;s Laboratory,705,887,224,973078,100,78,168,3340,32,82,5060740425
1956982,Sox,73,1718856666,8715,Midnight X,212,516,213,493268,49,35,50,351,8,72,1353896881
1957682,PerfectPlayer,91,1718869659,6731,The Next Level,62,172,187,308471,0,5,13,469,16,71,1708567457
1958780,awkward,99,1718864864,36891,FLATLINE,116,274,238,218547,22,3,0,100,65,79,4847057761
1958985,DrunkPenguin,93,1718875953,8715,Midnight X,52,123,207,164966,9,1,0,0,0,76,3688512007
1959046,OhItsGreenNow,100,1718871578,231,Destructive Anomaly,173,176,212,280770,5,5,7,1334,11,82,7525172252
1959147,IROGOD,88,1718874983,8085,Nuclear Blast,128,228,201,174496,5,6,8,0,35,63,2171941029
1959482,-Beesus-,92,1718867778,25025,DP Warriors,29,370,274,2370614,14,7,1013,5936,33,85,3614840813
1960427,_BabyDoll_,100,1718856176,2013,Subversive  Alliance,205,373,248,868602,16,1,979,586,90,83,4630426829
1960619,liewan012,83,1718877419,11796,SMTH - Bright Summit,151,152,219,156539,1,2,12,0,0,68,3729887376
1961283,Scouseboy,72,1718875640,20554,Rising Reckoning,519,758,210,282363,3,17,7,0,0,81,321201545
1961735,Fenrir,91,1718877407,14365,JFK 2.1,223,223,212,131693,5,5,11,0,0,73,3640378985
1962005,BlackRaG,100,1718875893,8151,Chromatic,182,246,228,222812,2,3,0,5,0,82,7124593823
1962265,Shad3,81,1718876245,42435,Nub Army,194,194,218,116014,0,96,39,0,0,88,2058945064
1962321,Macroflation,31,1718878391,8520,Xenon,146,200,279,768002,1,13,1002,567,2,87,727300646
1962470,Bendix,100,1718876060,230,PT-Family,324,403,241,396405,1,2,341,328,23,80,3762728426
1962806,Prized,100,1718865343,478,PT-ShadowRazers,272,389,185,158244,22,1,153,201,44,63,4774087770
1962838,OhYourGod,25,1718875994,27370,Desert Eagle,214,357,258,514486,9,0,24,516,48,88,7563945600
1963454,QueenBrooke,100,1718875855,37530,The Iron Retribution,74,287,232,168453,4,0,46,0,0,84,4974396672
1963821,soaresol,100,1718877998,18569,Romania Elite Kommando,355,520,243,691173,40,24,908,3868,82,87,5549124897
1963952,Stormcloud,70,1718867640,21040,Monarch Vanguard,490,667,190,429702,10,2,387,0,38,69,1921091859
1964074,Abitch,90,1718848181,12094,Nuclear Fusion,90,197,223,229769,2,7,16,154,0,78,3929148866
1964243,SyndroM,33,1718878149,9689,Deja,17,260,185,732099,0,13,0,500,33,111,19370017
1966136,Armag3ddoN,100,1718862815,9533,Natural Selection,275,278,247,233278,8,6,35,79,0,89,10331202761
1966160,Toorg,100,1718853722,14581,Project Nimbus,591,1040,244,574744,140,76,127,14108,52,86,9.72e+10
1967379,Tyrion,100,1718861253,22781,The Wolverines,190,256,180,256393,23,13,118,4179,46,82,6111556516
1967417,chriskoe95,70,1718866713,20514,Monarch X,178,473,221,159561,5,1,43,0,0,79,4130592088
1967489,I3omb,100,1718873459,8938,Arcadia,25,380,204,228644,1,1,32,0,62,83,9052811951
1967709,yrrelyc,90,1718877174,10856,REK II,306,406,217,726511,21,3,77,367,41,79,3311881021
1967969,Circle_Meng,100,1718870388,11796,SMTH - Bright Summit,96,102,222,109773,0,0,0,518,0,85,5506382940
1968176,FreshCookies,95,1718861270,30820,Wolverines Gone Wild,61,505,202,357285,0,53,124,95,10,76,2470290625
1968253,SpaceAce,89,1718877294,44865,Clockwork Orange,160,192,202,248096,6,5,18,0,25,78,740691263
1968437,Misakishi,100,1718852609,10174,AQUA-Poseidon,168,168,230,401870,0,4,53,100,0,85,4740122492
1968552,BadZena,75,1718875555,6799,The Untouchables,46,796,218,922746,34,38,48,1688,21,85,8843351682
1969110,Tezcatlipoca,99,1718871327,231,Destructive Anomaly,288,492,209,970086,1,9,36,50,89,84,1673091113
1969703,OraLinn,91,1718859656,15226,Whitenoise,273,556,186,348020,17,144,8,823,52,82,1767946316
1970192,Gwelrohira,100,1718877287,478,PT-ShadowRazers,67,441,220,474111,1,33,37,2133,47,81,4168241105
1971416,Sweetleaf42,94,1718853331,11428,Swiss Squad,189,276,199,350773,4,4,10,0,29,73,3162008983
1972474,ThirdLife,99,1718877151,30820,Wolverines Gone Wild,13,494,214,239495,0,1,0,0,0,86,2240115259
1972608,-Ahgue-,92,1718872697,21234,Underground Nation,219,562,204,281556,26,9,13,3350,81,82,1979746142
1973090,Trychy00,80,1718877676,40992,Medic!!,143,229,254,852157,95,1,0,0,2,86,1623121272
1973986,GrahamM98,50,1718865902,26312,Delightful Assholes,371,383,210,221075,31,6,0,0,0,77,55568554
1974354,Dibblidyy,39,1718867204,35090,Desert Phoenix,0,3,207,156778,0,4,0,0,0,90,7474858
1974447,Adrenalinas,100,1718873853,937,Sport Club,155,1888,191,445734,17,6,1,0,50,79,8356005357
1977332,CCRD,98,1718874504,33007,HAKA,29,309,204,485394,3,34,122,1259,72,85,4785775299
1977555,sharpener,100,1718866109,14365,JFK 2.1,318,1841,243,693426,10,6,82,4209,6,86,8626340240
1977683,ThtAstronautGuy,100,1718863307,13665,PT-Penguins,335,390,250,376590,50,2,30,1360,0,57,6693794333
1977906,confess,90,1718878304,40399,WIT-Mayhem,751,1018,250,1896316,250,100,179,16,0,76,3605580403
1978647,Delldax,64,1718875213,8510,Ara Pacis,14,41,204,95937,0,0,472,0,0,80,650429850
1978690,deft0ne,100,1718873046,11428,Swiss Squad,195,206,198,58298,8,1,0,0,0,72,6755778236
1978814,replicant194,100,1718847765,27370,Desert Eagle,85,230,180,344684,0,11,7,0,12,74,4025713034
1979106,_Vision,55,1718869944,8500,Extinction,0,333,181,199645,0,0,0,0,7,75,1833855019
1980106,Muffinut,100,1718870537,9100,The Black Hand,297,333,241,150387,20,9,28,2361,25,82,4401065879
1980155,UV1,100,1718877142,11581,Natural Selection III,92,210,227,378468,16,5,12,1261,79,88,4621505777
1980847,Jacitlaci,65,1718876929,12893,Darkside,294,505,184,205674,6,3,23,2197,81,75,753089769
1980903,UnrealNL,100,1718873608,6799,The Untouchables,18,454,200,210580,1,5,2,110,30,72,6182509677
198133,CAV,100,1718859738,7835,Monarch Mutation,527,939,216,1795809,13,49,925,6201,71,87,7748376363
198152,Chi99,90,1718874778,8811,Impulse 13!,81,615,200,512867,33,13,70,0,0,81,2925986579
198213,Chase,100,1718873853,13784,WarBirds,31,32,215,184568,0,2,2,418,0,85,6971012350
1982692,MrCarnage,100,1718876751,9110,Siege,472,637,214,302603,15,15,28,4932,76,81,5390335898
1982831,VinnyCarwash,100,1718846883,16628,Chain Reaction,400,502,230,253968,2,2,9,967,73,87,9924588243
1983296,Cambit,100,1718878072,44762,The Iron Maiden,226,1198,188,734463,15,17,121,307,17,56,7863741100
1983602,Xibalba,100,1718869788,2736,Itsi Bitsi Bikini,32,76,232,250446,0,8,0,0,2,81,6625925735
1984474,P0TATO,99,1718866824,7835,Monarch Mutation,232,421,199,128374,7,0,201,592,2,71,4016526119
1985257,SupremeOverlord,69,1718872076,14078,~Twisted~,27,38,289,395633,0,0,301,806,16,89,3321308343
1985259,GanjaKing,98,1718866933,8803,Buttgrass Inc,116,275,184,513737,1,30,922,109,30,82,3461440778
1985572,criped,88,1718877299,8151,Chromatic,252,320,207,532255,10,8,31,331,14,67,3779477237
1985614,WnderLandAlice,82,1718870331,11581,Natural Selection III,336,766,214,1460559,3,14,603,3677,58,75,1182131019
1987122,Etno,100,1718877716,231,Destructive Anomaly,230,265,225,708523,0,4,22,1586,0,75,9102399094
1987262,WitchChild,100,1718866354,11428,Swiss Squad,500,614,232,838642,7,11,300,845,4,87,7634079259
1987545,Pici7,40,1718873363,9201,Destination Unknown,27,91,191,265018,1,0,5,0,3,87,253396212
1987620,Kas,61,1718870442,9689,Deja,45,474,250,1975837,7,1,149,0,64,87,445072168
1987840,SkyKaos,55,1718875884,9503,TSFTS Microbrewery,411,652,218,388647,2,0,0,0,72,80,163485719
1987960,DefyingGravity,100,1718867567,13784,WarBirds,70,468,216,145295,3,21,27,3270,70,90,8823576013
1989354,Tenacious1,100,1718854843,13784,WarBirds,310,316,191,209196,41,14,20,1501,0,78,7957453204
1989566,drugthug,71,1718857673,15446,Druggies in Snuggies,165,362,255,734362,4,9,461,1279,49,83,816935501
1989797,wonderpants,65,1718876344,21368,Escensio Incursus,33,41,240,245859,0,9,34,0,1,51,661178566
1990081,Jack-Mehoff,100,1718840661,7709,Vulpes Vulpes,42,140,188,176040,0,3,0,0,59,86,5246162357
1990132,NurpleDurple,99,1718864292,8520,Xenon,121,223,211,202940,19,5,87,1730,1,84,5769642485
1990191,babayagaPL,100,1718878407,16443,Undead Syndicate,452,477,246,267492,26,8,17,258,14,86,5960607344
1990913,brutum,100,1718870806,18736,Monarch Research,218,342,232,853538,8,0,2,6093,85,86,5907538790
1991883,WhisperVH,77,1718854320,21541,Tekkadan,345,410,184,90316,10,55,8,0,0,86,851418546
1992442,DaweX,100,1718871078,22492,Dystopia,240,384,216,202858,20,3,19,0,55,82,6495829889
1993355,Teamerriestjam,100,1718874758,11428,Swiss Squad,30,78,267,391044,4,2,1412,687,51,89,10933639915
1993409,Girlshaker,95,1718866715,33097,Occultus,6,347,192,134258,0,3,0,960,3,81,2340305299
1993550,FidelCashflow,100,1718878271,7835,Monarch Mutation,860,1342,241,1344733,232,9,998,13991,75,86,10253457243
1993598,Winged_Cougar,100,1718867539,13784,WarBirds,122,142,198,125427,3,19,6,345,10,74,8839515523
1994472,Kill-bot,100,1718874819,15929,The Inquisition,250,411,186,111214,25,7,42,2526,16,84,5513604468
1994581,Whiskey_Jack,100,1718846922,16628,Chain Reaction,351,638,231,787816,3,0,1346,6757,62,85,8268320751
1994640,_Adi_,100,1718856367,27223,Little Stompers,275,587,201,323362,20,7,13,991,47,77,4200845375
1995771,HD007,100,1718872987,24106,The Almanac,899,1452,232,822993,33,9,78,3426,79,80,8015861163
1995840,Prophet_Jonas,100,1718870753,16628,Chain Reaction,164,169,180,457244,0,31,25,868,1,57,7872646227
1995921,rabbit,100,1718878401,48025,Prospects,936,1533,234,2013447,83,2,135,155,6,69,6416788958
1996568,Alias23,82,1718851480,38482,Jokerz,287,296,214,532690,0,32,123,0,5,81,915077202
1998312,Carini,100,1718878089,16628,Chain Reaction,140,296,239,186137,2,18,33,2689,80,75,9797431978
1998699,Krobb,69,1718877782,49450,The Couch Potatoes,507,596,236,522792,11,64,27,560,67,81,154805908
1999899,Nangs,95,1718875149,34623,Viking Emus,309,471,206,351074,8,14,4,758,76,80,5117674825
2000607,Kivou,100,1718863374,33241,Nub Navy,197,224,244,159061,17,4,908,227,7,85,8141725114
2000947,Derb,100,1718865453,10174,AQUA-Poseidon,144,268,189,832957,0,6,22,2833,11,84,8154483007
2001015,lamashtu,90,1718868036,14686,Endless Endeavor,379,843,223,580325,104,69,230,12765,54,82,5388021420
2002288,kwartz,100,1718874555,33241,Nub Navy,241,316,255,566407,27,19,947,524,50,88,9895950030
200267,Molson,100,1718860833,3241,JFK,205,208,236,97882,1,19,3,0,2,61,14352362001
2003190,kittenaround,100,1718872037,16628,Chain Reaction,69,80,227,89514,0,29,453,985,5,65,8937954326
2003812,PikiMoh,100,1718866603,230,PT-Family,233,341,207,526671,0,21,7,3744,78,79,6571879845
2004654,Fatties,77,1718848422,9412,BLACK STATUES,134,510,194,122238,0,21,25,0,9,73,506838778
2004851,-Grey-Worm-,100,1718861859,32395,-Aurora-,154,548,200,226247,91,13,14,0,4,64,3312067648
2005024,R4pt0r,75,1718871818,32781,HAMAG HQ,370,476,182,251751,43,44,1,0,30,68,1890178865
2005196,DarkTulip,100,1718876466,8384,Savage Plague,424,665,220,238585,5,2,2,326,89,75,7451597191
2005208,Holyman,95,1718872818,9100,The Black Hand,66,103,181,240067,1,0,0,0,23,62,3740306401
2005565,Ms_Kenji,100,1718876461,2736,Itsi Bitsi Bikini,40,184,217,249149,0,30,369,1922,6,86,6704137211
2005800,JosephClimber,94,1718864282,9412,BLACK STATUES,178,693,226,560660,2,4,69,29,18,85,1881267235
2006117,Monkey-D_Luffy,93,1718861647,25857,Road House,197,289,183,154779,32,4,23,604,42,81,2815250388
2006415,Obsession,100,1718847344,9533,Natural Selection,288,475,265,311848,0,1,6,0,25,88,6248301623
2006736,FreakyParty,100,1718878384,7835,Monarch Mutation,272,500,203,332273,9,5,932,992,52,85,5581856421
2007373,Dapper_Tramp,100,1718877932,13784,WarBirds,476,652,213,439402,11,3,3,8693,74,82,7072072186
2007795,5GBRAND,80,1718867723,10140,In Memory of the Fallen,43,145,201,401470,9,0,0,0,2,60,1131992948
2008252,Sqall,40,1718878284,8422,Monarch Cupid,34,137,268,2650347,0,1,1043,11,75,90,129931443
2008293,ParagonWaffle,100,1718874230,9728,Victores Cruenti,170,592,243,418756,14,16,53,20,3,82,5699506066
2008477,Ledoksnis,85,1718874349,937,Sport Club,114,251,195,189993,5,4,1,0,3,81,7268527375
2008838,xyzz,85,1718867437,12893,Darkside,28,165,232,258671,6,20,94,0,0,83,4229848043
2009106,CarbonAra,100,1718854715,8706,Carbon,178,265,202,190804,4,8,3,155,2,64,5717173669
2009144,Fishbum,100,1718878141,11428,Swiss Squad,176,243,195,185870,1,5,0,537,33,82,6309138167
2009563,Ph6nt0m,99,1718856895,31764,Band of Brothers,61,244,206,276100,27,18,7,0,0,67,4556247811
2010062,Fishyfox,94,1718876634,21368,Escensio Incursus,168,747,245,1635594,24,264,245,975,26,84,2809255668
2010310,Sp4wn,90,1718864818,366,Evolution,5,5,246,266654,0,0,6,0,0,89,3722372545
2010524,Odin-All-Father,94,1718870674,6731,The Next Level,139,226,240,2161525,6,21,1036,1124,27,68,2694546633
2010726,ShisoN,42,1718876191,14432,160th SOAR Night Stalkers,331,787,222,553433,0,1,1,0,83,83,35130088
2011600,Bruman,100,1718872647,9032,Wolf Pack,124,477,247,392830,28,13,137,4403,27,89,9173237634
2011867,FoolsRushIn,100,1718872243,8938,Arcadia,20,542,256,273897,0,3,49,165,85,86,3701668600
2012107,Lewiss,100,1718877856,12893,Darkside,308,357,215,563628,59,24,157,3685,3,78,6603472571
2012173,Alex_Cense,100,1718857614,37530,The Iron Retribution,5,494,181,105699,0,6,129,2838,33,75,4932572034
2012358,Monkie,100,1718874279,27223,Little Stompers,202,433,219,104633,35,10,15,27,18,74,7317496904
2012693,die_opfer,80,1718877457,47760,Ninjas In Rehab,419,779,233,410025,13,3,13,0,55,57,816284856
2012719,SaintKrauss,95,1718861141,8317,Naughty Souls,156,247,243,123045,0,1,34,586,0,86,3027482525
2012723,stare,100,1718858837,1117,Ascension,246,466,185,1292321,8,10,22,0,46,72,4393016677
2012929,Sybilla,90,1718854370,7115,Republic Of Futuria,9,79,194,171493,0,35,0,426,3,87,2312340458
2013945,SteamyEamy,100,1718877962,17587,Nomads 2.0,432,533,192,129600,114,32,7,7393,5,66,3749062103
2013988,Erbalicous,100,1718851951,8336,Monarch HQ,82,122,213,71740,0,0,221,0,0,65,9300287602
2014200,Kalisa,100,1718859064,7835,Monarch Mutation,357,613,232,818488,19,104,165,2098,47,79,7073596212
2014412,Lord-Sugar,76,1718877600,8836,Vinerri,74,184,214,263628,0,9,24,979,13,79,1488113562
2014473,The_Kid_Salami,97,1718875848,27370,Desert Eagle,11,112,188,111260,0,8,2,287,6,81,3252572066
2014583,BootseyPowers,99,1718874270,13502,Dead or Alive,12,12,220,123096,0,3,0,0,0,49,3713232257
2014611,triz0,87,1718871135,8422,Monarch Cupid,53,64,236,257833,0,0,9,329,3,61,822304360
2014627,Dookie,100,1718872395,23952,Midnight Plague,113,130,201,158400,14,6,5,645,0,58,6256118882
2014651,Mrpink85,95,1718854143,10174,AQUA-Poseidon,501,519,225,183086,0,3,37,2649,0,54,3424577827
2014817,Falcon,100,1718875450,3241,JFK,339,352,201,98486,0,4,27,1072,1,66,9411949243
2014978,Dbutt65,50,1718872578,10296,Retaliation,100,164,199,208471,11,1,22,237,1,87,1701231185
2015134,Zachjuv,100,1718876169,9533,Natural Selection,403,721,250,823723,38,89,71,0,5,77,3.871224e+14
2015160,Andrew_616,100,1718867749,6731,The Next Level,535,1195,256,3148724,153,193,625,14481,47,85,8848573826
2015194,Recursive,100,1718873486,21716,The Covenant,0,725,182,173913,0,21,59,2203,10,86,3381835441
2015624,Tsmalls,78,1718858357,8836,Vinerri,80,107,181,139811,0,0,9,0,0,62,608562583
2015912,Carric,100,1718859378,9100,The Black Hand,303,382,225,312514,49,12,14,3671,50,74,6701852450
2015976,Wildturkey,50,1718874514,46708,The Revenant,68,408,189,488050,0,1,14,1143,39,82,427087649
2016266,Sliceofpi,100,1718867861,9533,Natural Selection,180,300,269,1058212,5,39,914,90,30,84,6820636712
2016267,Kylar,100,1718873309,9533,Natural Selection,332,362,222,328839,11,80,718,0,3,90,9232425892
2016637,Mev,100,1718851225,33007,HAKA,105,117,200,252509,41,7,879,3978,0,64,6434371324
2016807,_Sephiroth_,49,1718855708,21040,Monarch Vanguard,354,403,180,405628,1,8,12,1910,36,64,16137424
2016943,samuraiporkchop,100,1718846213,11581,Natural Selection III,17,127,211,206798,0,47,137,1063,9,73,4571842877
2018124,Urek,96,1718862658,27223,Little Stompers,169,236,184,122884,19,5,0,240,1,75,4750692349
2018125,d0ng,99,1718847766,12094,Nuclear Fusion,198,207,219,318137,2,9,0,742,0,82,5732028031
2018686,Ceril,80,1718866434,9674,IA Hookers & Blow,222,322,199,470992,3,13,103,6838,39,82,1776203810
2018874,Predator95,79,1718845223,14686,Endless Endeavor,435,672,219,977770,3,19,11,0,21,73,195430553
2018938,Joalzo,70,1718851627,14686,Endless Endeavor,88,230,229,200179,27,3,0,0,12,86,1032385704
2019071,p_D,76,1718865834,13665,PT-Penguins,5,23,198,159145,1,21,1,72,4,64,1296907223
2019680,Rebel_Virginia,100,1718851263,15644,New Sith Order,259,777,202,858870,47,5,29,0,71,86,5375956152
2019770,kkdgs,84,1718878081,21368,Escensio Incursus,91,92,223,270943,0,2,0,0,0,80,1661744058
2020009,GFTL,90,1718857635,15644,New Sith Order,13,545,206,210701,4,13,37,250,0,76,2220833746
2021133,AwesomePotato,60,1718877572,48633,Tokyo Syndicate,500,594,200,381504,31,10,4,1101,16,77,192816563
2021373,Sober,100,1718843801,19,39th Street Killers,405,475,193,204965,9,22,178,0,26,77,5577068315
2021421,KubbidyB,58,1718878437,44758,NPO - Prosperity,277,283,280,885335,52,10,11,217,4,89,146653822
202258,piney,100,1718860553,9533,Natural Selection,199,844,255,695998,1,40,119,1838,16,87,16417856852
2023001,GrimReefer666,38,1718846046,16247,Capacity X,308,406,233,580246,1,53,216,890,4,78,10478856
2023175,-Cahaya-,100,1718875170,478,PT-ShadowRazers,310,347,212,223742,1,0,0,642,5,68,4266862828
2024178,KingBaby,100,1718862421,6731,The Next Level,142,477,203,538956,4,5,98,299,30,79,2091527329
2024404,Evil_Cranes,94,1718876323,8085,Nuclear Blast,232,363,247,141427,2,3,0,6605,79,81,4064990962
2024524,Bradshaw,100,1718878069,22295,Aquarius,476,588,207,610793,38,34,788,0,0,85,3096279788
2024732,Razuvious,62,1718849341,8706,Carbon,78,113,181,165675,0,0,3,77,0,84,5325287364
2025468,rabonnobar,99,1718865095,15644,New Sith Order,18,582,231,351965,0,215,153,0,0,86,3663010293
2025548,Saniax,98,1718878349,22295,Aquarius,301,649,229,376320,153,0,103,2802,55,62,1871478772
2025932,Jeeeves,61,1718878458,22295,Aquarius,43,355,211,1399164,4,13,0,90,77,177,336807306
2025939,Wadertx,100,1718858568,16628,Chain Reaction,455,719,240,645801,3,16,61,2680,9,74,8717759846
2026909,Vybz_Kartel,100,1718858913,8336,Monarch HQ,67,167,230,118572,0,4,12,1360,60,84,8173874285
2027090,Yischu,50,1718878218,7282,Luscious Dreams,447,661,245,2435879,7,147,215,106,85,79,30718206
2027195,JonnieSnow,100,1718853149,11581,Natural Selection III,51,106,239,498139,5,19,36,1158,18,88,6548087201
2027931,BotaJ,100,1718864379,13665,PT-Penguins,147,154,184,162174,0,4,1,4386,7,65,3989263657
2027992,Hamr,100,1718877450,8867,Monarch Chrysalis,285,332,268,1300679,23,7,25,2227,10,87,8655265570
2028573,Alphebia,100,1718877951,13502,Dead or Alive,143,178,195,155065,22,4,20,0,17,85,2724993074
2029117,xtrevorx187x,99,1718850785,9100,The Black Hand,65,70,190,82648,3,2,20,1606,2,73,3921245340
2029296,Miezip,97,1718877673,8500,Extinction,1,187,195,286857,2,11,226,1942,20,69,1330819230
2029408,OddPotato,60,1718866940,22492,Dystopia,133,291,212,292936,9,7,1,0,19,46,920967065
2029519,JDWV,89,1718853987,7049,39th Street Healers,324,822,255,1357887,66,63,35,3663,91,82,1167494352
2029956,Tactical_Santa,92,1718868767,525,Ministry of Mayhem,64,636,222,1280268,66,293,7,7199,83,84,3282518465
2031063,GreatBrian,97,1718878482,38847,Vigilantes,422,630,200,472485,30,28,263,140,32,74,2194935753
2031258,Bella-De-Borja,100,1718868625,27370,Desert Eagle,170,274,259,200068,4,9,32,0,2,89,6518290456
2032116,celina,94,1718866832,8706,Carbon,4,129,226,252220,0,19,49,496,53,90,9866656190
2034431,wap,100,1718872367,366,Evolution,283,461,239,705247,15,0,412,0,69,90,7613332787
2034460,CrazyCooter,91,1718849160,6974,Onion Smugglers,46,263,193,133257,0,14,2,670,11,52,1494646299
2034816,JheronimusBosch,100,1718875333,10820,Lithium,3,25,206,517493,0,20,5,738,0,82,4546165211
2034939,Insi,100,1718873886,8706,Carbon,151,152,198,161427,11,2,5,39,0,87,7643797528
2034945,Darkemann,100,1718874633,13502,Dead or Alive,111,205,198,382403,15,7,12,885,28,79,3565718615
2035028,Kamikaze-Tool,100,1718848931,8938,Arcadia,32,590,236,909966,4,2,84,7523,56,85,5364562134
2035104,xlemmingx,94,1718866831,12094,Nuclear Fusion,100,253,216,331021,4,2,0,107,43,74,3277432490
2035318,Madz,99,1718872408,9524,HT-Fenris,188,518,238,528338,15,12,17,557,65,83,2895959978
2035470,Jackal,15,1718870466,24106,The Almanac,749,1142,209,417086,10,2,12,0,35,76,5786898049
2035605,HellbillyMadman,93,1718861377,30820,Wolverines Gone Wild,264,844,241,1023159,9,10,1032,12627,77,90,1256323761
2036317,JackScott,100,1718877706,13502,Dead or Alive,52,59,228,1353786,2,11,0,0,1,89,3320608584
